time,OMEGA_REF_omegaRef_grp_0_value
6.42375,1.026432
6.42875,1.026545
6.43375,1.026658
6.43375,1.026658
6.43875,1.026772
6.43875,1.026772
6.44375,1.026885
6.44375,1.026885
6.44875,1.026999
6.44875,1.026999
6.45375,1.027112
6.45875,1.027226
6.45875,1.027226
6.46375,1.02734
6.46875,1.027454
6.46875,1.027454
6.47375,1.027569
6.47875,1.027683
6.48375,1.027798
6.48875,1.027913
6.49375,1.028028
6.49375,1.028028
6.49875,1.028143
6.49875,1.028143
6.50375,1.028258
6.50375,1.028258
6.50875,1.028373
6.51375,1.028489
6.51875,1.028605
6.52375,1.028721
6.52875,1.028837
6.53375,1.028953
6.53875,1.029069
6.54375,1.029186
6.54875,1.029302
6.55375,1.029419
6.55875,1.029536
6.55875,1.029536
6.56375,1.029653
6.56875,1.029771
6.57375,1.029888
6.57875,1.030006
6.58375,1.030124
6.58875,1.030242
6.59375,1.030361
6.59875,1.030479
6.60375,1.030598
6.60875,1.030717
6.61375,1.030836
6.61875,1.030955
6.62375,1.031074
6.62375,1.031074
6.62875,1.031194
6.63375,1.031313
6.63875,1.031433
6.64375,1.031553
6.64875,1.031673
6.65375,1.031793
6.65875,1.031913
6.66375,1.032033
6.66875,1.032154
6.67375,1.032274
6.67875,1.032394
6.68375,1.032515
6.68875,1.032636
6.69375,1.032756
6.69875,1.032877
6.70375,1.032998
6.70875,1.033118
6.71375,1.033239
6.71875,1.03336
6.72375,1.03348
6.72875,1.033601
6.73375,1.033722
6.73875,1.033842
6.74375,1.033963
6.74875,1.034083
6.74875,1.034083
6.75375,1.034204
6.75875,1.034324
6.76375,1.034444
6.76875,1.034564
6.77375,1.034684
6.77875,1.034804
6.78375,1.034924
6.78875,1.035043
6.79375,1.035163
6.79875,1.035282
6.80375,1.035401
6.80875,1.03552
6.81375,1.035639
6.81875,1.035757
6.82375,1.035875
6.82875,1.035993
6.83375,1.036111
6.83875,1.036229
6.84375,1.036346
6.84875,1.036463
6.85375,1.03658
6.85875,1.036696
6.86375,1.036812
6.86875,1.036928
6.87375,1.037044
6.87875,1.037159
6.88375,1.037275
6.88875,1.037389
6.89375,1.037504
6.89875,1.037618
6.90375,1.037732
6.90875,1.037846
6.90875,1.037846
6.91375,1.037959
6.91875,1.038072
6.92375,1.038185
6.92875,1.038297
6.93375,1.038409
6.93875,1.038521
6.94375,1.038633
6.94875,1.038744
6.95375,1.038855
6.95875,1.038966
6.96375,1.039076
6.96875,1.039187
6.97375,1.039296
6.97875,1.039406
6.98375,1.039515
6.98875,1.039624
6.99375,1.039733
6.99375,1.039733
6.99875,1.039841
7.00375,1.039949
7.00875,1.040057
7.00875,1.040057
7.01375,1.040164
7.01375,1.040164
7.01875,1.040271
7.02375,1.040378
7.02375,1.040378
7.02875,1.040485
7.02875,1.040485
7.03375,1.040591
7.03875,1.040697
7.04375,1.040803
7.04875,1.040908
7.05375,1.041013
7.05875,1.041118
7.06375,1.041223
7.06375,1.041223
7.06875,1.041327
7.07375,1.041431
7.07375,1.041431
7.07875,1.041535
7.07875,1.041535
7.08375,1.041639
7.08375,1.041639
7.08875,1.041742
7.08875,1.041742
7.09375,1.041845
7.09875,1.041948
7.09875,1.041948
7.10375,1.04205
7.10375,1.04205
7.10875,1.042153
7.10875,1.042153
7.11375,1.042255
7.11375,1.042255
7.11875,1.042357
7.11875,1.042357
7.12375,1.042458
7.12375,1.042458
7.12875,1.042559
7.12875,1.042559
7.13375,1.04266
7.13375,1.04266
7.13875,1.042761
7.14375,1.042861
7.14375,1.042861
7.14875,1.042962
7.14875,1.042962
7.15375,1.043062
7.15375,1.043062
7.15875,1.043161
7.15875,1.043161
7.16375,1.043261
7.16375,1.043261
7.16875,1.04336
7.17375,1.043459
7.17375,1.043459
7.17875,1.043558
7.18375,1.043657
7.18375,1.043657
7.18875,1.043755
7.19375,1.043853
7.19875,1.043951
7.20375,1.044049
7.20375,1.044049
7.20875,1.044147
7.21375,1.044244
7.21375,1.044244
7.21875,1.044341
7.22375,1.044438
7.22875,1.044535
7.23375,1.044632
7.23875,1.044729
7.24375,1.044825
7.24875,1.044921
7.24875,1.044921
7.25375,1.045017
7.25375,1.045017
7.25875,1.045113
7.26375,1.045209
7.26875,1.045305
7.27375,1.045401
7.27875,1.045496
7.28375,1.045591
7.28875,1.045687
7.28875,1.045687
7.29375,1.045782
7.29375,1.045782
7.29875,1.045877
7.30375,1.045972
7.30875,1.046067
7.31375,1.046161
7.31875,1.046256
7.32375,1.046351
7.32875,1.046445
7.32875,1.046445
7.33375,1.04654
7.33375,1.04654
7.33875,1.046634
7.34375,1.046729
7.34875,1.046823
7.34875,1.046823
7.35375,1.046917
7.35375,1.046917
7.35875,1.047011
7.36375,1.047106
7.36375,1.047106
7.36875,1.0472
7.36875,1.0472
7.37375,1.047294
7.37875,1.047388
7.38375,1.047482
7.38375,1.047482
7.38875,1.047576
7.38875,1.047576
7.39375,1.04767
7.39875,1.047764
7.40375,1.047858
7.40375,1.047858
7.40875,1.047952
7.40875,1.047952
7.41375,1.048035
7.41375,1.048035
7.41875,1.048118
7.42375,1.048201
7.42375,1.048201
7.42875,1.048283
7.43375,1.048366
7.43875,1.048449
7.44375,1.048531
7.44375,1.048531
7.44875,1.048606
7.44875,1.048606
7.45375,1.048681
7.45375,1.048681
7.45875,1.048741
7.45875,1.048741
7.46375,1.0488
7.46375,1.0488
7.46875,1.048849
7.46875,1.048849
7.47375,1.048899
7.47875,1.048949
7.47875,1.048949
7.48375,1.048999
7.48375,1.048999
7.48875,1.049045
7.48875,1.049045
7.49375,1.04909
7.49375,1.04909
7.49875,1.04909
7.49875,1.04909
7.50375,1.04909
7.50375,1.04909
7.50875,1.04909
7.51375,1.04909
7.51875,1.049092
7.52375,1.049094
7.52375,1.048903
7.52875,1.048809
7.52875,1.048809
7.53375,1.048712
7.53375,1.048712
7.53875,1.048615
7.54375,1.048518
7.54375,1.048518
7.54875,1.048423
7.54875,1.048423
7.55375,1.048328
7.55375,1.048328
7.55875,1.048234
7.56375,1.04814
7.56375,1.04814
7.56875,1.048046
7.56875,1.048046
7.57375,1.047953
7.57875,1.047859
7.57875,1.047859
7.58375,1.047766
7.58375,1.047766
7.58875,1.047672
7.58875,1.047672
7.59375,1.047578
7.59875,1.047484
7.59875,1.047484
7.60375,1.04739
7.60375,1.04739
7.60875,1.047295
7.60875,1.047295
7.61375,1.0472
7.61875,1.047105
7.62375,1.047009
7.62875,1.046913
7.62875,1.046913
7.63375,1.046816
7.63375,1.046816
7.63875,1.046718
7.63875,1.046718
7.64375,1.04662
7.64875,1.046521
7.64875,1.046521
7.65375,1.046421
7.65375,1.046421
7.65875,1.046321
7.65875,1.046321
7.66375,1.04622
7.66375,1.04622
7.66875,1.046119
7.66875,1.046119
7.67375,1.046017
7.67875,1.045915
7.68375,1.045812
7.68375,1.045812
7.68875,1.045709
7.69375,1.045605
7.69875,1.0455
7.70375,1.045395
7.70875,1.045289
7.70875,1.045289
7.71375,1.045183
7.71375,1.045183
7.71875,1.045076
7.71875,1.045076
7.72375,1.044969
7.72875,1.04486
7.73375,1.044752
7.73875,1.044642
7.74375,1.044532
7.74875,1.044421
7.75375,1.044309
7.75875,1.044197
7.76375,1.044084
7.76375,1.044084
7.76875,1.04397
7.77375,1.043855
7.77375,1.043855
7.77875,1.04374
7.78375,1.043624
7.78875,1.043507
7.79375,1.043389
7.79875,1.043271
7.80375,1.043152
7.80875,1.043032
7.81375,1.042911
7.81875,1.042789
7.82375,1.042666
7.82375,1.042666
7.82875,1.042542
7.82875,1.042542
7.83375,1.042418
7.83375,1.042418
7.83875,1.042293
7.84375,1.042166
7.84375,1.042166
7.84875,1.042039
7.84875,1.042039
7.85375,1.041911
7.85375,1.041911
7.85875,1.041783
7.86375,1.041653
7.86875,1.041522
7.87375,1.04139
7.87375,1.04139
7.87875,1.041258
7.87875,1.041258
7.88375,1.041124
7.88875,1.04099
7.88875,1.04099
7.89375,1.040855
7.89875,1.040718
7.90375,1.040581
7.90375,1.040581
7.90875,1.040443
7.91375,1.040304
7.91875,1.040164
7.92375,1.040024
7.92875,1.039882
7.93375,1.039739
7.93875,1.039596
7.94375,1.039451
7.94875,1.039306
7.95375,1.03916
7.95875,1.039013
7.96375,1.038864
7.96875,1.038715
7.97375,1.038565
7.97875,1.038415
7.97875,1.038415
7.98375,1.038263
7.98375,1.038263
7.98875,1.03811
7.98875,1.03811
7.99375,1.037956
7.99375,1.037956
7.99875,1.037802
7.99875,1.037802
8.00375,1.037646
8.00375,1.037646
8.00875,1.03749
8.00875,1.03749
8.01375,1.037333
8.01375,1.037333
8.01875,1.037175
8.01875,1.037175
8.02375,1.037015
8.02375,1.037015
8.02875,1.036855
8.02875,1.036855
8.03375,1.036695
8.03875,1.036533
8.04375,1.03637
8.04875,1.036207
8.05375,1.036042
8.05875,1.035877
8.05875,1.035877
8.06375,1.035711
8.06875,1.035544
8.07375,1.035376
8.07875,1.035208
8.08375,1.035038
8.08875,1.034868
8.09375,1.034697
8.09875,1.034525
8.10375,1.034353
8.10875,1.034179
8.11375,1.034005
8.11875,1.03383
8.12375,1.033655
8.12875,1.033479
8.13375,1.033302
8.13875,1.033124
8.13875,1.033124
8.14375,1.032946
8.14875,1.032767
8.14875,1.032767
8.15375,1.032587
8.15375,1.032587
8.15875,1.032407
8.15875,1.032407
8.16375,1.032226
8.16375,1.032226
8.16875,1.032045
8.16875,1.032045
8.17375,1.031863
8.17875,1.031681
8.18375,1.031498
8.18375,1.031498
8.18875,1.031315
8.18875,1.031315
8.19375,1.031131
8.19375,1.031131
8.19875,1.030947
8.20375,1.030762
8.20875,1.030577
8.21375,1.030391
8.21875,1.030206
8.21875,1.030206
8.22375,1.03002
8.22875,1.029833
8.23375,1.029647
8.23875,1.02946
8.24375,1.029273
8.24875,1.029085
8.24875,1.029085
8.25375,1.028898
8.25875,1.02871
8.26375,1.028522
8.26875,1.028335
8.27375,1.028147
8.27375,1.028147
8.27875,1.027959
8.28375,1.02777
8.28875,1.027582
8.29375,1.027394
8.29875,1.027206
8.30375,1.027018
8.30875,1.02683
8.31375,1.026642
8.31875,1.026454
8.32375,1.026266
8.32875,1.026078
8.33375,1.025891
8.33875,1.025703
8.34375,1.025516
8.34875,1.025329
8.35375,1.025142
8.35875,1.024955
8.36375,1.024768
8.36875,1.024582
8.37375,1.024396
8.37875,1.02421
8.38375,1.024024
8.38875,1.023839
8.39375,1.023654
8.39875,1.023469
8.40375,1.023284
8.40875,1.0231
8.41375,1.022916
8.41875,1.022732
8.42375,1.022549
8.42875,1.022366
8.43375,1.022183
8.43875,1.022
8.44375,1.021818
8.44375,1.021818
8.44875,1.021636
8.45375,1.021455
8.45875,1.021274
8.46375,1.021093
8.46875,1.020912
8.47375,1.020732
8.47875,1.020552
8.47875,1.020552
8.48375,1.020373
8.48875,1.020194
8.48875,1.020194
8.49375,1.020015
8.49375,1.020015
8.49875,1.019836
8.49875,1.019836
8.50375,1.019658
8.50875,1.019481
8.50875,1.019481
8.51375,1.019303
8.51375,1.019303
8.51875,1.019126
8.51875,1.019126
8.52375,1.01895
8.52375,1.01895
8.52875,1.018774
8.52875,1.018774
8.53375,1.018598
8.53375,1.018598
8.53875,1.018423
8.53875,1.018423
8.54375,1.018248
8.54375,1.018248
8.54875,1.018073
8.54875,1.018073
8.55375,1.017899
8.55375,1.017899
8.55875,1.017725
8.55875,1.017725
8.56375,1.017552
8.56875,1.017379
8.57375,1.017207
8.57875,1.017035
8.58375,1.016863
8.58375,1.016863
8.58875,1.016692
8.58875,1.016692
8.59375,1.016522
8.59375,1.016522
8.59875,1.016352
8.59875,1.016352
8.60375,1.016182
8.60875,1.016013
8.61375,1.015844
8.61875,1.015676
8.62375,1.015509
8.62375,1.015509
8.62875,1.015342
8.62875,1.015342
8.63375,1.015175
8.63375,1.015175
8.63875,1.015009
8.64375,1.014844
8.64875,1.014679
8.65375,1.014515
8.65875,1.014351
8.66375,1.014187
8.66875,1.014025
8.67375,1.013863
8.67875,1.013701
8.67875,1.013701
8.68375,1.01354
8.68875,1.013379
8.69375,1.013219
8.69875,1.01306
8.70375,1.012901
8.70875,1.012742
8.71375,1.012584
8.71875,1.012427
8.72375,1.01227
8.72875,1.012114
8.73375,1.011958
8.73875,1.011803
8.74375,1.011648
8.74875,1.011494
8.75375,1.01134
8.75375,1.01134
8.75875,1.011187
8.76375,1.011034
8.76875,1.010881
8.76875,1.010881
8.77375,1.01073
8.77875,1.010578
8.78375,1.010427
8.78875,1.010276
8.79375,1.010126
8.79875,1.009976
8.80375,1.009827
8.80875,1.009678
8.81375,1.009529
8.81875,1.00938
8.82375,1.009232
8.82875,1.009084
8.83375,1.008937
8.83875,1.008789
8.84375,1.008642
8.84875,1.008496
8.85375,1.008349
8.85875,1.008202
8.86375,1.008056
8.86875,1.00791
8.87375,1.007764
8.87875,1.007618
8.88375,1.007472
8.88875,1.007326
8.89375,1.007181
8.89875,1.007035
8.90375,1.006889
8.90875,1.006744
8.91375,1.006598
8.91875,1.006452
8.92375,1.006306
8.92875,1.00616
8.93375,1.006014
8.93875,1.005868
8.94375,1.005721
8.94875,1.005575
8.95375,1.005428
8.95875,1.005281
8.96375,1.005134
8.96875,1.004986
8.96875,1.004986
8.97375,1.004838
8.97875,1.00469
8.98375,1.004542
8.98875,1.004394
8.99375,1.004245
8.99875,1.004096
9.00375,1.003946
9.00875,1.003796
9.01375,1.003646
9.01875,1.003495
9.02375,1.003344
9.02875,1.003193
9.03375,1.003041
9.03875,1.002889
9.04375,1.002737
9.04875,1.002584
9.05375,1.002431
9.05875,1.002277
9.06375,1.002123
9.06875,1.001969
9.07375,1.001814
9.07875,1.001658
9.08375,1.001503
9.08375,1.001503
9.08875,1.001347
9.08875,1.001347
9.09375,1.00119
9.09875,1.001034
9.10375,1.000876
9.10875,1.000719
9.11375,1.000561
9.11375,1.000561
9.11875,1.000403
9.11875,1.000403
9.12375,1.000244
9.12375,1.000244
9.12875,1.000085
9.13375,0.999926
9.13375,0.999926
9.13875,0.999766
9.14375,0.999606
9.14875,0.999446
9.15375,0.999286
9.15875,0.999125
9.16375,0.998964
9.16875,0.998803
9.17375,0.998641
9.17875,0.998479
9.18375,0.998317
9.18375,0.998317
9.18875,0.998155
9.19375,0.997993
9.19375,0.997993
9.19875,0.997831
9.20375,0.997668
9.20875,0.997505
9.20875,0.997505
9.21375,0.997342
9.21875,0.997179
9.21875,0.997179
9.22375,0.997016
9.22375,0.997016
9.22875,0.996853
9.22875,0.996853
9.23375,0.99669
9.23375,0.99669
9.23875,0.996527
9.23875,0.996527
9.24375,0.996364
9.24375,0.996364
9.24875,0.9962
9.25375,0.996037
9.25875,0.995874
9.26375,0.995711
9.26875,0.995548
9.27375,0.995384
9.27875,0.995221
9.28375,0.995058
9.28875,0.994896
9.29375,0.994733
9.29875,0.99457
9.30375,0.994408
9.30875,0.994246
9.31375,0.994083
9.31875,0.993922
9.32375,0.99376
9.32875,0.993598
9.32875,0.993598
9.33375,0.993437
9.33875,0.993276
9.34375,0.993115
9.34875,0.992955
9.35375,0.992794
9.35875,0.992635
9.36375,0.992475
9.36875,0.992316
9.37375,0.992157
9.37875,0.991998
9.38375,0.99184
9.38875,0.991682
9.39375,0.991524
9.39875,0.991367
9.40375,0.99121
9.40875,0.991054
9.41375,0.990898
9.41875,0.990742
9.42375,0.990587
9.42875,0.990432
9.43375,0.990278
9.43375,0.990278
9.43875,0.990125
9.44375,0.989971
9.44875,0.989818
9.45375,0.989666
9.45875,0.989514
9.46375,0.989363
9.46375,0.989363
9.46875,0.989212
9.47375,0.989062
9.47875,0.988912
9.48375,0.988763
9.48875,0.988615
9.49375,0.988466
9.49875,0.988319
9.50375,0.988172
9.50875,0.988026
9.51375,0.98788
9.51875,0.987734
9.51875,0.987734
9.52375,0.98759
9.52875,0.987446
9.52875,0.987446
9.53375,0.987302
9.53875,0.987159
9.53875,0.987159
9.54375,0.987017
9.54875,0.986875
9.55375,0.986734
9.55375,0.986734
9.55875,0.986593
9.56375,0.986453
9.56875,0.986314
9.57375,0.986175
9.57375,0.986175
9.57875,0.986037
9.58375,0.985899
9.58875,0.985762
9.59375,0.985626
9.59375,0.985626
9.59875,0.98549
9.60375,0.985354
9.60875,0.98522
9.61375,0.985085
9.61875,0.984952
9.62375,0.984819
9.62875,0.984686
9.63375,0.984554
9.63875,0.984423
9.64375,0.984292
9.64875,0.984161
9.65375,0.984031
9.65875,0.983902
9.65875,0.983902
9.66375,0.983773
9.66875,0.983644
9.67375,0.983516
9.67875,0.983388
9.68375,0.983261
9.68875,0.983134
9.69375,0.983008
9.69875,0.982882
9.70375,0.982756
9.70875,0.982631
9.71375,0.982506
9.71875,0.982382
9.72375,0.982257
9.72875,0.982133
9.73375,0.98201
9.73875,0.981886
9.74375,0.981763
9.74875,0.98164
9.75375,0.981518
9.75875,0.981395
9.76375,0.981273
9.76875,0.981151
9.77375,0.981029
9.77875,0.980907
9.78375,0.980785
9.78875,0.980664
9.79375,0.980542
9.79875,0.980421
9.80375,0.9803
9.80875,0.980179
9.81375,0.980057
9.81875,0.979936
9.81875,0.979936
9.82375,0.979815
9.82875,0.979694
9.83375,0.979573
9.83875,0.979451
9.84375,0.97933
9.84875,0.979209
9.85375,0.979087
9.85875,0.978966
9.86375,0.978844
9.86875,0.978723
9.87375,0.978601
9.87875,0.978479
9.88375,0.978357
9.88875,0.978235
9.89375,0.978112
9.89875,0.97799
9.89875,0.97799
9.90375,0.977867
9.90875,0.977744
9.91375,0.977621
9.91875,0.977498
9.91875,0.977498
9.92375,0.977389
9.92375,0.977389
9.92875,0.977291
9.92875,0.977291
9.93375,0.9772
9.93375,0.9772
9.93875,0.977114
9.93875,0.977114
9.94375,0.977031
9.94375,0.977031
9.94875,0.976949
9.94875,0.976949
9.95375,0.976868
9.95375,0.976868
9.95875,0.976788
9.95875,0.976788
9.96375,0.976707
9.96375,0.976707
9.96875,0.976627
9.96875,0.976627
9.97375,0.976546
9.97375,0.976546
9.97875,0.976464
9.97875,0.976464
9.98375,0.976382
9.98375,0.976382
9.98875,0.9763
9.98875,0.9763
9.99375,0.976217
9.99875,0.976133
9.99875,0.976133
10.00375,0.976058
10.00375,0.976058
10.00875,0.975989
10.00875,0.975989
10.01375,0.975924
10.01375,0.975924
10.01875,0.975862
10.02375,0.975801
10.02875,0.97574
10.03375,0.975681
10.03875,0.975621
10.03875,0.975621
10.04375,0.975561
10.04875,0.975502
10.05375,0.975442
10.05875,0.975383
10.06375,0.975323
10.06375,0.975323
10.06875,0.975264
10.07375,0.975204
10.07375,0.975204
10.07875,0.975145
10.08375,0.975085
10.08875,0.975026
10.08875,0.975026
10.09375,0.974967
10.09375,0.974967
10.09875,0.974908
10.09875,0.974908
10.10375,0.97485
10.10875,0.974791
10.10875,0.974791
10.11375,0.974742
10.11375,0.974742
10.11875,0.974701
10.11875,0.974701
10.12375,0.974664
10.12375,0.974664
10.12875,0.974631
10.12875,0.974631
10.13375,0.9746
10.13375,0.9746
10.13875,0.974571
10.14375,0.974544
10.14875,0.974518
10.15375,0.974493
10.15875,0.974469
10.16375,0.974446
10.16875,0.974424
10.17375,0.974402
10.17875,0.974382
10.18375,0.974362
10.18875,0.974343
10.18875,0.974343
10.19375,0.974324
10.19375,0.974324
10.19875,0.974307
10.20375,0.97429
10.20875,0.974273
10.20875,0.974273
10.21375,0.974258
10.21875,0.974242
10.22375,0.974227
10.22875,0.974213
10.23375,0.974199
10.23875,0.974186
10.24375,0.974173
10.24375,0.974173
10.24875,0.974161
10.25375,0.97415
10.25875,0.974139
10.26375,0.974128
10.26875,0.974118
10.27375,0.974109
10.27875,0.9741
10.28375,0.974092
10.28375,0.974092
10.28875,0.974084
10.28875,0.974084
10.29375,0.974077
10.29375,0.974077
10.29875,0.974071
10.30375,0.974065
10.30875,0.974059
10.31375,0.974054
10.31375,0.974054
10.31875,0.974049
10.32375,0.974045
10.32875,0.974042
10.33375,0.974038
10.33875,0.974036
10.34375,0.974034
10.34875,0.974032
10.35375,0.974031
10.35875,0.974031
10.36375,0.974031
10.36875,0.974032
10.36875,0.974032
10.37375,0.974033
10.37875,0.974035
10.38375,0.974038
10.38875,0.974041
10.39375,0.974045
10.39875,0.974049
10.40375,0.974054
10.40875,0.97406
10.40875,0.97406
10.41375,0.974066
10.41875,0.974073
10.42375,0.97408
10.42875,0.974087
10.43375,0.974096
10.43375,0.974096
10.43875,0.974104
10.44375,0.974113
10.44875,0.974123
10.45375,0.974133
10.45875,0.974144
10.45875,0.974144
10.46375,0.974155
10.46875,0.974167
10.47375,0.97418
10.47375,0.97418
10.47875,0.974192
10.47875,0.974192
10.48375,0.974206
10.48375,0.974206
10.48875,0.97422
10.49375,0.974234
10.49375,0.974234
10.49875,0.974249
10.49875,0.974249
10.50375,0.974264
10.50375,0.974264
10.50875,0.97428
10.50875,0.97428
10.51375,0.974296
10.51375,0.974296
10.51875,0.974313
10.52375,0.97433
10.52875,0.974348
10.53375,0.974366
10.53875,0.974385
10.54375,0.974404
10.54875,0.974423
10.55375,0.974443
10.55875,0.974463
10.56375,0.974484
10.56875,0.974505
10.57375,0.974527
10.57875,0.974548
10.58375,0.974571
10.58875,0.974593
10.59375,0.974616
10.59875,0.974639
10.60375,0.974662
10.60875,0.974686
10.61375,0.97471
10.61875,0.974735
10.62375,0.974759
10.62875,0.974784
10.63375,0.974809
10.63875,0.974834
10.64375,0.97486
10.64875,0.974885
10.65375,0.974911
10.65875,0.974937
10.66375,0.974963
10.66875,0.974989
10.67375,0.975016
10.67875,0.975042
10.68375,0.975069
10.68875,0.975095
10.69375,0.975122
10.69875,0.975149
10.70375,0.975175
10.70875,0.975202
10.71375,0.975229
10.71875,0.975256
10.72375,0.975283
10.72875,0.975309
10.73375,0.975336
10.73875,0.975363
10.74375,0.975389
10.74875,0.975416
10.75375,0.975442
10.75875,0.975469
10.76375,0.975495
10.76875,0.975521
10.77375,0.975547
10.77875,0.975573
10.78375,0.975599
10.78875,0.975625
10.79375,0.97565
10.79875,0.975676
10.80375,0.975701
10.80875,0.975726
10.81375,0.975751
10.81875,0.975776
10.82375,0.9758
10.82875,0.975824
10.83375,0.975849
10.83875,0.975873
10.84375,0.975896
10.84875,0.97592
10.85375,0.975943
10.85875,0.975966
10.86375,0.975989
10.86875,0.976012
10.87375,0.976034
10.87875,0.976057
10.88375,0.976079
10.88875,0.976101
10.88875,0.976101
10.89375,0.976123
10.89875,0.976144
10.90375,0.976166
10.90875,0.976187
10.91375,0.976209
10.91875,0.97623
10.92375,0.976252
10.92875,0.976273
10.92875,0.976273
10.93375,0.976294
10.93375,0.976294
10.93875,0.976315
10.94375,0.976335
10.94375,0.976335
10.94875,0.976356
10.94875,0.976356
10.95375,0.976377
10.95875,0.976397
10.96375,0.976418
10.96375,0.976418
10.96875,0.976438
10.96875,0.976438
10.97375,0.976458
10.97875,0.976478
10.98375,0.976498
10.98375,0.976498
10.98875,0.976518
10.98875,0.976518
10.99375,0.976538
10.99875,0.976558
10.99875,0.976558
11.00375,0.976578
11.00375,0.976578
11.00875,0.976597
11.00875,0.976597
11.01375,0.976617
11.01875,0.976636
11.01875,0.976636
11.02375,0.976656
11.02375,0.976656
11.02875,0.976675
11.03375,0.976695
11.03375,0.976695
11.03875,0.976714
11.03875,0.976714
11.04375,0.976734
11.04875,0.976753
11.04875,0.976753
11.05375,0.976772
11.05375,0.976772
11.05875,0.976792
11.05875,0.976792
11.06375,0.976811
11.06375,0.976811
11.06875,0.97683
11.07375,0.97685
11.07375,0.97685
11.07875,0.976869
11.08375,0.976888
11.08375,0.976888
11.08875,0.976907
11.09375,0.976927
11.09875,0.976946
11.09875,0.976946
11.10375,0.976966
11.10875,0.976985
11.11375,0.977004
11.11375,0.977004
11.11875,0.977024
11.12375,0.977043
11.12375,0.977043
11.12875,0.977063
11.13375,0.977083
11.13875,0.977102
11.13875,0.977102
11.14375,0.977122
11.14375,0.977122
11.14875,0.977142
11.14875,0.977142
11.15375,0.977162
11.15375,0.977162
11.15875,0.977182
11.16375,0.977202
11.16875,0.977222
11.17375,0.977242
11.17375,0.977242
11.17875,0.977262
11.17875,0.977262
11.18375,0.977283
11.18875,0.977303
11.19375,0.977324
11.19875,0.977344
11.20375,0.977365
11.20375,0.977365
11.20875,0.977386
11.20875,0.977386
11.21375,0.977407
11.21875,0.977428
11.22375,0.97745
11.22875,0.977471
11.22875,0.977471
11.23375,0.977493
11.23875,0.977515
11.24375,0.977536
11.24875,0.977558
11.25375,0.977581
11.25875,0.977603
11.26375,0.977625
11.26875,0.977648
11.27375,0.977671
11.27875,0.977694
11.28375,0.977717
11.28875,0.97774
11.29375,0.977764
11.29875,0.977788
11.30375,0.977811
11.30875,0.977835
11.31375,0.97786
11.31875,0.977884
11.32375,0.977909
11.32875,0.977934
11.33375,0.977959
11.33875,0.977984
11.34375,0.97801
11.34875,0.978035
11.35375,0.978061
11.35875,0.978087
11.36375,0.978113
11.36875,0.97814
11.37375,0.978167
11.37875,0.978193
11.38375,0.97822
11.38875,0.978248
11.39375,0.978275
11.39875,0.978303
11.40375,0.978331
11.40875,0.978359
11.41375,0.978387
11.41875,0.978415
11.42375,0.978444
11.42875,0.978472
11.43375,0.978501
11.43875,0.97853
11.44375,0.97856
11.44875,0.978589
11.45375,0.978619
11.45875,0.978648
11.46375,0.978678
11.46875,0.978708
11.47375,0.978738
11.47875,0.978768
11.48375,0.978799
11.48875,0.978829
11.49375,0.97886
11.49875,0.97889
11.50375,0.978921
11.50875,0.978952
11.51375,0.978983
11.51875,0.979014
11.52375,0.979045
11.52875,0.979076
11.53375,0.979108
11.53875,0.979139
11.54375,0.97917
11.54875,0.979202
11.55375,0.979233
11.55875,0.979265
11.56375,0.979296
11.56875,0.979328
11.57375,0.979359
11.57875,0.979391
11.58375,0.979422
