time	V4_0	V4_1	V4_2	V4_3	V4_4	V4_5	V4_6	V4_7	V4_8	V4_9	V4_10	V4_11	V4_12	V4_13	V4_14	V4_15	V4_16	V4_17	V4_18	V4_19	V4_20	V4_21	V4_22	V4_23	V4_24	V4_25	V4_26	V4_27	V4_28	V4_29	V4_30	V4_31	V4_32	V4_33	V4_34	V4_35	V4_36	V4_37	V4_38	V4_39	V4_40	V4_41	V4_42	V4_43	V4_44	V4_45	V4_46	V4_47	V4_48	V4_49
6.5	1.001754	1.016675	0.87878025	0.371732219	1.011939	1.004113	0.901154	0.98349175	0.978408	1.0122885	0.549894	1.000237	1.011894	1.004519	1.017669	1.008364	1.006764	1.008396	0.9491895	1.010308	0.97303775	0.332200412	1.001094	1.008798	1.004351	0.992031	1.010479	0.996498	1.01283	1.006761	0.998569	1.011272	0.327105967	0.994215	1.013635	1.011692	0.985625	0.396459448	1.013739	0.994397	1.013966	1.021602	1.0058515	1.02331825	1.009328	0.9732765	0.586442	0.371472	1.007339	0.981249
6.52	1.001338	1.01558	0.88331425	0.360266059	1.010936	1.002384	0.903766	0.981805375	0.979327	1.01066275	0.55276925	0.999312	1.010889	1.003241	1.01659	1.007344	1.005514	1.007009	0.954935	1.009119	0.9714165	0.326195203	0.999856	1.008251	1.003296	0.991131	1.009022	0.994729	1.01146	1.006085	1.002621	1.010632	0.319355359	0.994526	1.012593	1.0105665	0.986357	0.399575234	1.012389	0.993585	1.012652	1.020618	1.003924	1.0220305	1.007626	0.971326	0.5850035	0.365432307	1.0063005	0.9827265
6.54	1.000962	1.014195	0.887626125	0.354023766	1.009881	1.00061	0.906296	0.980028	0.979894	1.008944	0.5518025	0.998433	1.009911	1.001933	1.015386	1.006164	1.004266	1.005635	0.961724	1.007886	0.9698505	0.32146035	0.998654	1.007747	1.002253	0.990079	1.007504	0.992971	1.010011	1.005466	1.006376	1.009991	0.311698984	0.994723	1.011355	1.009228	0.986966	0.402334903	1.010937	0.992834	1.011165	1.019307	1.0018785	1.0205045	1.005833	0.9691805	0.584403	0.359295955	1.005277	0.9839715
6.56	1.000631	1.012693	0.89203075	0.349258539	1.008791	0.998815	0.908738	0.97822675	0.980259	1.007166	0.55022275	0.99762	1.00898	1.000624	1.014069	1.004857	1.003058	1.004305	0.968207	1.006658	0.96825525	0.315959452	0.997512	1.007297	1.001234	0.988879	1.005951	0.991258	1.00851	1.004879	1.009799	1.009409	0.301011165	0.994819	1.009928	1.007733	0.987456	0.405394266	1.009408	0.992156	1.009534	1.017676	0.99975975	1.01894575	1.003977	0.9670165	0.584774	0.352175057	1.00428925	0.9849505
6.58	1.000349	1.011069	0.89637925	0.340070888	1.007685	0.997048	0.911103	0.976438125	0.980355	1.0053945	0.5480625	0.996884	1.008111	0.99934	1.012657	1.003465	1.001916	1.003046	0.974168	1.005454	0.96667325	0.311133264	0.996452	1.006906	1.000281	0.987572	1.004401	0.989628	1.006988	1.004347	1.012842	1.008865	0.287415591	0.994844	1.008357	1.00614	0.987831	0.408118899	1.007839	0.991561	1.007794	1.015742	0.9976255	1.017216	1.002015	0.9647905	0.586341	0.342979487	1.00335575	0.9855985
6.6	1.000116	1.009275	0.90080925	0.329415927	1.006581	0.995339	0.91338	0.97476275	0.980159	1.00363525	0.53933875	0.996239	1.007314	0.998103	1.011193	1.001986	1.000857	1.001882	0.979385	1.004288	0.96520125	0.306870788	0.995493	1.006578	0.999407	0.986185	1.002884	0.988111	1.005474	1.003855	1.015525	1.008361	0.277216635	0.994765	1.00673	1.0044455	0.988148	0.410500532	1.006262	0.991053	1.006	1.013567	0.99550325	1.0153445	1.000039	0.962728	0.589144	0.333662277	1.0024875	0.985961
6.62	0.999932	1.007347	0.905428	0.321545115	1.005517	0.993729	0.91557	0.973230375	0.979669	1.001925	0.53618275	0.995691	1.006607	0.996936	1.009711	1.000487	0.9999	1.000832	0.984198	1.003211	0.963803	0.304679427	0.994645	1.006314	0.998642	0.984748	1.001432	0.986737	1.003998	1.003436	1.017831	1.007895	0.266073657	0.994588	1.004997	1.00269	0.988333	0.407769918	1.004707	0.990635	1.004163	1.011148	0.99343975	1.01334275	0.998063	0.9607695	0.59327664	0.32274729	1.00170225	0.986026
6.64	0.999791	1.005361	0.910283	0.316256822	1.004479	0.992238	0.917681	0.971858125	0.978955	1.00029775	0.53255275	0.995249	1.005996	0.995857	1.008234	0.998968	0.999063	0.999914	0.988712	1.002216	0.96250975	0.304213066	0.993925	1.00611	0.997965	0.983297	1.000072	0.985531	1.002589	1.003102	1.019745	1.007501	0.255166687	0.994325	1.003193	1.0009125	0.988459	0.408435763	1.003207	0.990305	1.002318	1.008521	0.99147175	1.011257	0.996136	0.959069	0.598529357	0.314250557	1.0010125	0.9857885
6.66	0.999681	1.003352	0.915438375	0.30963921	1.003495	0.990905	0.91967	0.9706485	0.977966	0.9987795	0.5110575	0.99491	1.005487	0.994885	1.006798	0.997482	0.998354	0.999143	0.993119	1.001354	0.96135325	0.300318008	0.993345	1.005963	0.997404	0.981863	0.998837	0.984512	1.001275	1.002836	1.021286	1.007191	0.242887796	0.993985	1.001444	0.999159	0.988496	0.409439463	1.001792	0.990062	1.000503	1.005748	0.98963925	1.00910925	0.994303	0.9576865	0.604482162	0.305902942	1.000425	0.985238
6.68	0.999583	1.00131	0.920926125	0.302299632	1.00259	0.989742	0.92146	0.969616375	0.976805	0.99739925	0.485088	0.99468	1.005081	0.994033	1.005429	0.996061	0.997785	0.99853	0.99732	1.000597	0.960358	0.3016394	0.992911	1.005867	0.996965	0.980479	0.997747	0.983699	1.000081	1.002623	1.022473	1.006943	0.230191012	0.993578	0.999724	0.9974685	0.988469	0.407696284	1.000496	0.989899	0.998754	1.002886	0.98798225	1.00696575	0.992584	0.95654	0.607875381	0.295691572	0.99994575	0.984351
6.7	0.999542	0.999309	0.9267375	0.297117688	1.00189	0.988778	0.922964	0.96878	0.975402	0.9961845	0.46716675	0.99456	1.004778	0.993314	1.004161	0.994705	0.997359	0.99808	1.001277	0.999991	0.95954625	0.303299739	0.992625	1.005815	0.996655	0.979175	0.996821	0.983105	0.999031	1.00248	1.023287	1.006729	0.217227514	0.993114	0.99806	0.9958775	0.988373	0.40668955	0.999335	0.989813	0.997106	0.999986	0.98653525	1.004863	0.99103	0.9554925	0.612905832	0.288416907	0.999577	0.9831305
6.72	0.999503	0.997384	0.933102	0.291659678	1.001317	0.98802	0.924265	0.9682195	0.973722	0.99516125	0.45331975	0.994549	1.004577	0.992739	1.003025	0.993494	0.997081	0.997798	1.004943	0.999558	0.95893625	0.304737251	0.99249	1.0058	0.996478	0.977979	0.996074	0.982749	0.998143	1.00242	1.023721	1.00658	0.204155437	0.992604	0.996477	0.9944205	0.988195	0.403421082	0.998336	0.989797	0.995594	0.997113	0.98533025	1.00285225	0.989691	0.954635	0.613861867	0.280878592	0.99932	0.981636
6.74	0.999469	0.995582	0.941139625	0.286489805	1.000855	0.987482	0.925418	0.967926875	0.971808	0.994349	0.44321525	0.99464	1.004471	0.992314	1.002047	0.992432	0.99695	0.997684	1.008267	0.999273	0.95854	0.305436727	0.992503	1.005812	0.996415	0.976917	0.995521	0.98262	0.997435	1.002399	1.023774	1.006511	0.189274235	0.992059	0.995019	0.993128	0.987975	0.403045564	0.997514	0.989844	0.994249	0.994324	0.98439625	1.00098675	0.988565	0.9539305	0.625684438	0.2718925	0.9991635	0.9799345
6.76	0.999455	0.99395	0.95046975	0.281540227	1.000513	0.987172	0.926379	0.967840375	0.969722	0.9937615	0.43392225	0.994828	1.004456	0.992045	1.001246	0.991543	0.996963	0.997734	1.011207	0.999127	0.95836725	0.304981813	0.992659	1.005843	0.996474	0.976019	0.995168	0.982719	0.996928	1.002423	1.023441	1.006437	0.174362675	0.991492	0.993729	0.9920275	0.987698	0.401991902	0.996884	0.989948	0.9931	0.991685	0.98375675	0.99929875	0.987694	0.95347	0.63402031	0.262071625	0.99912425	0.9779375
6.78	0.99946	0.992534	0.958824875	0.27707162	1.000298	0.987093	0.927124	0.9679625	0.96747	0.9934115	0.42930825	0.995103	1.004522	0.991932	1.000641	0.990846	0.99711	0.997941	1.01374	0.999156	0.9584205	0.303071639	0.992948	1.005882	0.996649	0.975294	0.995019	0.983038	0.996619	1.00251	1.022674	1.006361	0.158644061	0.990912	0.992644	0.99114	0.987364	0.400660505	0.996458	0.990103	0.992171	0.989259	0.983416	0.9978485	0.987101	0.953208	0.643808088	0.253886853	0.9991895	0.9756855
6.8	0.999438	0.99137	0.9662855	0.27319267	1.000107	0.987243	0.927624	0.968227375	0.965106	0.99330175	0.42105575	0.995457	1.004659	0.991975	1.000243	0.990366	0.997383	0.998295	1.015912	0.999337	0.9587005	0.29951448	0.993359	1.005921	0.996945	0.97475	0.99507	0.98357	0.996515	1.002629	1.021475	1.006292	0.139191106	0.990331	0.991793	0.9904835	0.986976	0.394320446	0.99624	0.990301	0.991482	0.98711	0.983381	0.996665	0.986805	0.9532275	0.653160374	0.24287479	0.999349	0.973414
6.82	0.99944	0.990491	0.97303075	0.270223879	1.000019	0.987606	0.927763	0.968659625	0.962846	0.9934325	0.412214	0.995876	1.004855	0.992169	1.000061	0.990105	0.997772	0.99878	1.017743	0.999654	0.959202	0.294214611	0.993881	1.00595	0.997319	0.974394	0.995323	0.984298	0.996612	1.00277	1.01987	1.006248	0.120749162	0.989759	0.991201	0.9900685	0.98655	0.388990014	0.996231	0.990536	0.991047	0.985295	0.983649	0.9957765	0.986783	0.9534315	0.661946376	0.233709416	0.999594	0.9710055
6.84	0.99943	0.989922	0.978832625	0.267812235	1.000077	0.98818	0.92754	0.969315625	0.960566	0.9937965	0.408017	0.996345	1.005099	0.992504	1.000096	0.99007	0.998257	0.99938	1.019154	1.000085	0.95991575	0.287170936	0.994495	1.005962	0.99778	0.974226	0.995759	0.985204	0.996906	1.002923	1.017813	1.006261	0.100962992	0.989206	0.990877	0.989902	0.986096	0.38876274	0.996427	0.9908	0.990874	0.983873	0.98421125	0.99520675	0.987064	0.9539035	0.669842419	0.225502672	0.999912	0.968622
6.86	0.999401	0.989666	0.984169125	0.265180543	1.000242	0.988942	0.92722	0.970186625	0.958347	0.99437875	0.40395025	0.99685	1.005375	0.992969	1.000341	0.990257	0.998821	1.000074	1.02017	1.000642	0.96082625	0.278520521	0.995185	1.005924	0.99831	0.974242	0.99637	0.986266	0.997375	1.003058	1.015337	1.006256	0.083400407	0.988681	0.990829	0.9899835	0.985632	0.388481941	0.996819	0.991086	0.990964	0.982864	0.98505125	0.99496775	0.987613	0.9545725	0.676713651	0.217631995	1.00029025	0.9663535
6.88	0.999346	0.98973	0.989059	0.264314498	1.000501	0.989875	0.926677	0.97124625	0.956237	0.99516125	0.39924925	0.997374	1.005668	0.993548	1.000786	0.990657	0.999444	1.000839	1.020713	1.001298	0.96191575	0.268648417	0.995928	1.005852	0.998889	0.974433	0.997128	0.987455	0.998013	1.003225	1.012487	1.006229	0.067188865	0.988191	0.991071	0.990307	0.985146	0.384108938	0.997388	0.991385	0.991313	0.982292	0.98614425	0.9950645	0.988426	0.955489	0.681897281	0.208138757	1.0007125	0.964235
6.9	0.999259	0.990109	0.9934815	0.264299128	1.000869	0.990949	0.925865	0.972472	0.954326	0.99611825	0.39318175	0.997899	1.005964	0.994223	1.001415	0.991257	1.000104	1.00165	1.020697	1.002005	0.96316175	0.258264707	0.9967	1.005747	0.999471	0.974793	0.998015	0.988743	0.998792	1.003349	1.00931	1.006209	0.055208977	0.987741	0.991582	0.9908525	0.984679	0.379892178	0.998118	0.991689	0.991909	0.982171	0.98746025	0.99547875	0.989478	0.9565365	0.68622438	0.201345797	1.00116425	0.962221
6.92	0.999134	0.990791	0.9974145	0.266783189	1.001301	0.992132	0.924807	0.97378975	0.952633	0.99722125	0.388739	0.998408	1.00625	0.994973	1.002204	0.992036	1.000778	1.002481	1.020275	1.002759	0.964537	0.248294521	0.997479	1.005597	1.000048	0.975291	0.998999	0.990092	0.999688	1.003259	1.005862	1.006151	0.052272699	0.987335	0.992333	0.991615	0.984212	0.379163392	0.998981	0.991988	0.992732	0.982503	0.988961	0.99622	0.990741	0.95767	0.651040352	0.19532675	1.001632	0.9603885
6.94	0.998966	0.991754	1.00084975	0.270580401	1.001794	0.993398	0.923548	0.975215125	0.951203	0.99843475	0.383164093	0.998881	1.006503	0.995773	1.003128	0.992971	1.001443	1.003304	1.019356	1.00354	0.96601325	0.239673132	0.998244	1.005397	1.00047	0.975915	1.000053	0.991461	1.000671	1.003239	1.002269	1.00608	0.061265541	0.986975	0.993305	0.9925655	0.983759	0.376914948	0.99995	0.992271	0.993758	0.983279	0.99060525	0.997253	0.992178	0.958746	0.646196928	0.190193973	1.00209075	0.9588105
6.96	0.998749	0.992969	1.00382475	0.273995463	1.002329	0.9947	0.92213	0.976646625	0.950049	0.999722	0.375565094	0.999313	1.006711	0.996598	1.004153	0.994033	1.002074	1.004092	1.017948	1.004265	0.967511	0.233038246	0.998968	1.005141	1.000829	0.976637	1.00114	0.992817	1.001709	1.003177	0.998589	1.005966	0.079173992	0.98666	0.994473	0.9936835	0.983327	0.374254991	1.000994	0.992527	0.994956	0.984476	0.99234625	0.99853275	0.993754	0.9599275	0.635971871	0.186024132	1.0025205	0.9575155
6.98	0.998482	0.994401	1.006310125	0.279990089	1.002879	0.995998	0.920636	0.978133625	0.949209	1.00104275	0.369264862	0.999676	1.006859	0.99742	1.005251	0.995187	1.002648	1.004817	1.01605	1.004731	0.969049	0.228454277	0.99963	1.004842	1.001143	0.977426	1.002229	0.99411	1.00277	1.003019	0.994891	1.005796	0.102175326	0.986388	0.995809	0.9949335	0.982912	0.373113958	1.002077	0.992745	0.99629	0.986058	0.99413475	1.000041	0.995424	0.9612955	0.63280727	0.18294932	1.00290275	0.9564865
7	0.998166	0.996005	1.008242125	0.285602168	1.003427	0.997252	0.919183	0.9796415	0.94871	1.002356	0.363611291	0.999949	1.006911	0.998211	1.006384	0.996399	1.003142	1.005453	1.013758	1.005158	0.97059225	0.225345914	1.000183	1.004483	1.001392	0.978252	1.003272	0.995329	1.003818	1.002857	0.991279	1.005559	0.127701498	0.986156	0.997238	0.996282	0.982526	0.372623685	1.003163	0.992911	0.99772	0.987982	0.99591575	1.001715	0.997124	0.9627595	0.628912443	0.180433768	1.003219	0.955743
7.02	0.997816	0.997736	1.0095835	0.29295602	1.00394	0.998423	0.917847	0.9811245	0.948554	1.003608	0.357584215	1.000108	1.006859	0.998945	1.007514	0.99763	1.003535	1.005977	1.011221	1.005523	0.97199475	0.222707671	1.000614	1.004056	1.001562	0.979084	1.00424	0.996439	1.004819	1.002629	0.987826	1.005245	0.154281268	0.985958	0.998688	0.9976895	0.982182	0.372827566	1.004218	0.993015	0.999202	0.990194	0.99763475	1.00351975	0.998831	0.964246	0.622412717	0.179342	1.00345125	0.9553035
7.04	0.997414	0.999543	1.01031025	0.300670384	1.004384	0.999486	0.916511	0.982543375	0.948745	1.00476175	0.349502848	1.000161	1.0067	0.999595	1.008602	0.99884	1.003809	1.006368	1.008262	1.005806	0.97336025	0.219427742	1.000918	1.00356	1.001641	0.979889	1.005067	0.997409	1.005741	1.002329	0.984636	1.00489	0.180918168	0.985787	1.000134	0.999116	0.981882	0.374121162	1.005205	0.993044	1.000692	0.992631	0.9992355	1.00538125	1.000467	0.965722	0.616664139	0.18003653	1.0035845	0.9551775
7.06	0.996949	1.001372	1.010426625	0.308440768	1.004741	1.000365	0.915219	0.98377675	0.949277	1.00578625	0.342537232	1.000098	1.006425	1.000136	1.009613	0.999982	1.003948	1.006607	1.004964	1.005964	0.974586	0.214534331	1.001078	1.002993	1.00161	0.980631	1.005773	0.998208	1.006552	1.00195	0.981777	1.004453	0.206696293	0.985633	1.001583	1.0005205	0.981625	0.376898323	1.006091	0.992987	1.002145	0.995224	1.0006915	1.00724725	1.001959	0.967186	0.60761237	0.182069918	1.003605	0.955367
7.08	0.996419	1.003111	1.00987075	0.316023024	1.004997	1.001045	0.914014	0.98460675	0.950129	1.00666175	0.335132576	0.999912	1.006022	1.000548	1.010515	1.001016	1.003939	1.00668	1.001386	1.005978	0.975664	0.207302399	1.00108	1.002356	1.001444	0.981283	1.006326	0.998812	1.007224	1.001547	0.979331	1.003964	0.230784775	0.985487	1.002976	1.001867	0.981407	0.381453646	1.006845	0.992834	1.003516	0.997902	1.0019615	1.00903375	1.0032	0.968617	0.591178786	0.184197599	1.00350075	0.9558645
7.1	0.995826	1.004749	1.008684625	0.323122056	1.005135	1.001506	0.912926	0.985292625	0.951266	1.007362	0.327332981	0.9996	1.00549	1.00081	1.011267	1.001931	1.003772	1.006574	0.997605	1.005888	0.97650075	0.197158139	1.000916	1.001649	1.001209	0.981814	1.006674	0.999189	1.007735	1.001101	0.977466	1.003375	0.252429418	0.985336	1.004224	1.003118	0.98122	0.387873496	1.007439	0.992578	1.004752	1.000589	1.00300925	1.0106865	1.004278	0.96995	0.58312161	0.187592084	1.003264	0.9566515
7.12	0.995173	1.006248	1.006836625	0.329483168	1.005138	1.001745	0.91198	0.985821125	0.952688	1.00785825	0.319237208	0.999159	1.004824	1.000907	1.011851	1.002699	1.00344	1.006286	0.99371	1.005622	0.97705875	0.183878338	1.00058	1.000876	1.000791	0.982198	1.006791	0.999336	1.008045	1.000517	0.976219	1.002735	0.270945603	0.98517	1.005324	1.0042035	0.981058	0.394536403	1.007852	0.992211	1.00583	1.003207	1.00380475	1.012153	1.005155	0.9711715	0.571407648	0.191852392	1.0028875	0.9576995
7.14	0.994461	1.007513	1.00491325	0.334894176	1.004994	1.001744	0.911196	0.986133125	0.954331	1.0081265	0.310963073	0.998587	1.004036	1.00083	1.01225	1.003051	1.002941	1.00581	0.9898	1.005176	0.9774155	0.167325923	1.000067	1.00004	1.000249	0.982412	1.006696	0.999245	1.00814	0.999899	0.975626	1.002038	0.285717326	0.984971	1.006273	1.0051015	0.980909	0.401407573	1.008063	0.991731	1.006717	1.005659	1.0043225	1.0132775	1.005801	0.972219	0.562471255	0.195725252	1.00237075	0.958943
7.16	0.993697	1.008487	1.00255075	0.339214552	1.004686	1.001491	0.91059	0.986189375	0.95613	1.008155	0.303121195	0.997893	1.003131	1.000569	1.012346	1.003356	1.002274	1.00515	0.985971	1.004651	0.97754575	0.147937512	0.999382	0.99917	0.999624	0.982435	1.006392	0.998912	1.00803	0.999196	0.975605	1.001251	0.296173874	0.984716	1.007042	1.005809	0.980764	0.410975931	1.008059	0.991135	1.007381	1.007906	1.00454625	1.0141815	1.006189	0.973059	0.535659599	0.198563706	1.001713	0.960343
7.18	0.992885	1.00924	0.999541375	0.342402256	1.004221	1.000981	0.910173	0.98601675	0.958009	1.007937	0.295177691	0.997079	1.002103	1.000122	1.012218	1.003428	1.001444	1.004311	0.982324	1.00394	0.977391	0.126594383	0.998531	0.998249	0.998847	0.982229	1.005873	0.998361	1.007712	0.99841	0.97609	1.000374	0.301768627	0.9844	1.007584	1.0063085	0.980611	0.418485061	1.007832	0.990424	1.007801	1.00989	1.0044655	1.01482125	1.006302	0.973669	0.512910808	0.19977039	1.00091775	0.9618725
7.2	0.992033	1.009752	0.995998	0.344582728	1.003615	1.000216	0.909945	0.9855275	0.959976	1.0074785	0.287831698	0.996162	1.000958	0.999492	1.011962	1.003302	1.000459	1.003301	0.978969	1.003045	0.97700475	0.104623357	0.997519	0.997281	0.997915	0.981801	1.005158	0.997579	1.007183	0.997551	0.977035	0.999414	0.30202739	0.984022	1.007879	1.006558	0.980437	0.425660026	1.00738	0.989605	1.007955	1.011543	1.00407825	1.01517125	1.00613	0.9740265	0.494721446	0.1988625	0.99999475	0.9635
7.22	0.991148	1.009999	0.99193525	0.34603908	1.002852	0.999202	0.9099	0.9848095	0.961962	1.00677575	0.280351897	0.995167	0.999709	0.998683	1.011491	1.003023	0.999328	1.002133	0.97624	1.00203	0.97639875	0.08388305	0.996363	0.996275	0.996835	0.981152	1.004249	0.996584	1.00645	0.996626	0.978328	0.998381	0.296671205	0.983573	1.007911	1.006545	0.980222	0.432311379	1.006703	0.988685	1.007837	1.012842	1.003402	1.015247	1.005665	0.9739235	0.481589767	0.195537463	0.9989505	0.965232
7.24	0.99027	1.009956	0.98745275	0.347219104	1.001938	0.997953	0.91003	0.9838685	0.96391	1.0058375	0.273992962	0.994086	0.998368	0.997706	1.010826	1.002588	0.998065	1.000825	0.974309	1.000846	0.97560475	0.067442808	0.995077	0.99524	0.995653	0.980268	1.003145	0.995391	1.005517	0.995645	0.980001	0.997289	0.285773822	0.983035	1.007697	1.0062615	0.979959	0.437010131	1.00581	0.987675	1.007441	1.013766	1.0024445	1.0150355	1.004915	0.97358	0.465406365	0.189658836	0.99779775	0.9669235
7.26	0.989377	1.009618	0.98266625	0.348607304	1.000884	0.996487	0.910322	0.982707875	0.965701	1.0046795	0.268067052	0.99293	0.99695	0.996572	1.009977	1.001877	0.996685	0.999392	0.972828	0.999507	0.97461875	0.059973384	0.993705	0.994186	0.994366	0.979159	1.001864	0.994014	1.004419	0.99462	0.982	0.99615	0.269938389	0.982422	1.00721	1.005704	0.979639	0.439604883	1.00471	0.986585	1.006772	1.014296	1.00122	1.01453725	1.003885	0.973048	0.454226045	0.181321988	0.99655325	0.9685575
7.28	0.988475	1.00897	0.9777175	0.3505994	0.9997	0.994877	0.91076	0.98138225	0.967394	1.0033225	0.263127601	0.991719	0.995471	0.995296	1.008932	1.001088	0.995207	0.997853	0.971871	0.998084	0.973445	0.066089641	0.992251	0.993122	0.99298	0.977829	1.000411	0.992488	1.003175	0.993562	0.984379	0.994977	0.250308743	0.981725	1.006457	1.004877	0.979257	0.440230198	1.003421	0.985432	1.005841	1.014417	0.9997595	1.01375525	1.002594	0.9722695	0.442928734	0.17076934	0.99523	0.9701475
7.3	0.987572	1.008049	0.972728	0.353316672	0.998401	0.993093	0.911326	0.97997775	0.968955	1.0017885	0.257484353	0.990467	0.993948	0.993897	1.007707	1.000031	0.99365	0.996233	0.971414	0.996561	0.972096	0.084702738	0.99072	0.992058	0.991513	0.976288	0.998805	0.990834	1.001776	0.992483	0.987051	0.993784	0.228903737	0.98094	1.005446	1.003789	0.978802	0.439437518	1.001961	0.984229	1.004663	1.014126	0.99808375	1.0126825	1.001061	0.9712525	0.417401257	0.158321386	0.99384675	0.971693
7.32	0.986679	1.00686	0.96778325	0.356491424	0.997033	0.9912	0.911999	0.97846375	0.970304	1.00009975	0.251536452	0.989191	0.992396	0.992394	1.006321	0.998851	0.992033	0.994553	0.97147	0.994939	0.9706405	0.112084778	0.989135	0.991004	0.990015	0.974556	0.997111	0.989074	1.000246	0.991394	0.989957	0.992582	0.208516271	0.98006	1.004199	1.002455	0.978266	0.438324616	1.000351	0.982994	1.003256	1.013436	0.99622125	1.01134775	0.999312	0.970083	0.403403503	0.14445648	0.99241875	0.973183
7.34	0.985802	1.005413	0.96303075	0.3594806	0.995587	0.989192	0.912756	0.97679325	0.971431	0.998286	0.245051088	0.987907	0.990834	0.990808	1.004793	0.997502	0.990377	0.992836	0.972032	0.993247	0.9691065	0.145977957	0.987517	0.98997	0.988481	0.972659	0.995326	0.987239	0.998607	0.990308	0.993019	0.991386	0.192714497	0.979096	1.002764	1.000897	0.977644	0.438445864	0.998612	0.981743	1.001645	1.012375	0.994201	1.0098685	0.997373	0.968774	0.389647972	0.129610241	0.9909655	0.9744365
