time_95	V16_95	time_5	V16_5
4.245	1.031205	3.965	1.031209
4.25	1.031205	3.97	1.031209
4.25	1.031205	3.97	1.031209
4.255	1.031205	3.975	1.031209
4.255	1.031205	3.975	1.031209
4.26	1.031205	3.98	1.031209
4.26	1.031205	3.98	1.031209
4.265	1.031205	3.985	1.031209
4.265	1.031205	3.985	1.031209
4.27	1.031205	3.99	1.031209
4.27	1.031205	3.99	1.031209
4.275	1.031205	3.995	1.031209
4.275	1.031205	3.995	1.031209
4.28	1.031205	4	1.031209
4.28	1.031205	4	1.031209
4.285	1.031205	4.005	1.031209
4.285	1.031205	4.005	1.031209
4.29	1.031205	4.01	1.031209
4.29	1.031205	4.01	1.031209
4.295	1.031205	4.015	1.031209
4.295	1.031205	4.015	1.031209
4.3	1.031205	4.02	1.031209
4.3	1.031205	4.02	1.031209
4.305	1.031205	4.025	1.031209
4.305	1.031205	4.025	1.031209
4.31	1.031205	4.03	1.031209
4.31	1.031205	4.03	1.031209
4.315	1.031205	4.035	1.031209
4.315	1.031205	4.035	1.031209
4.32	1.031205	4.04	1.031209
4.32	1.031205	4.04	1.031209
4.325	1.031205	4.045	1.031209
4.325	1.031205	4.045	1.031209
4.33	1.031205	4.05	1.031209
4.33	1.031205	4.05	1.031209
4.335	1.031205	4.055	1.031209
4.335	1.031205	4.055	1.031209
4.34	1.031205	4.06	1.031209
4.34	1.031205	4.06	1.031209
4.345	1.031204	4.065	1.031209
4.345	1.031204	4.065	1.031209
4.35	1.031204	4.07	1.031209
4.35	1.031204	4.07	1.031209
4.355	1.031204	4.075	1.031209
4.355	1.031204	4.075	1.031209
4.36	1.031204	4.08	1.031209
4.36	1.031204	4.08	1.031209
4.365	1.031204	4.085	1.031209
4.365	1.031204	4.085	1.031209
4.37	1.031204	4.09	1.031209
4.37	1.031204	4.09	1.031209
4.375	1.031204	4.095	1.031209
4.375	1.031204	4.095	1.031209
4.38	1.031204	4.1	1.031209
4.38	1.031204	4.1	1.031209
4.385	1.031204	4.105	1.031209
4.385	1.031204	4.105	1.031209
4.39	1.031204	4.11	1.031209
4.39	1.031204	4.11	1.031209
4.395	1.031204	4.115	1.031209
4.395	1.031204	4.115	1.031209
4.4	1.031204	4.12	1.031208
4.4	1.031204	4.12	1.031208
4.405	1.031204	4.125	1.031208
4.405	1.031204	4.125	1.031208
4.41	1.031204	4.13	1.031208
4.41	1.031204	4.13	1.031208
4.415	1.031204	4.135	1.031208
4.415	1.031204	4.135	1.031208
4.42	1.031204	4.14	1.031208
4.42	1.031204	4.14	1.031208
4.425	1.031203	4.145	1.031208
4.425	1.031203	4.145	1.031208
4.43	1.031203	4.15	1.031208
4.43	1.031203	4.15	1.031208
4.435	1.031203	4.155	1.031208
4.435	1.031203	4.155	1.031208
4.44	1.031203	4.16	1.031208
4.44	1.031203	4.16	1.031208
4.445	1.031203	4.165	1.031208
4.445	1.031203	4.165	1.031208
4.45	1.031203	4.17	1.031208
4.45	1.031203	4.17	1.031208
4.455	1.031203	4.175	1.031208
4.455	1.031203	4.175	1.031208
4.46	1.031203	4.18	1.031208
4.46	1.031203	4.18	1.031208
4.465	1.031203	4.185	1.031208
4.465	1.031203	4.185	1.031208
4.47	1.031203	4.19	1.031208
4.47	1.031203	4.19	1.031208
4.475	1.031203	4.195	1.031208
4.475	1.031203	4.195	1.031208
4.48	1.031203	4.2	1.031208
4.48	1.031203	4.2	1.031208
4.485	1.031202	4.205	1.031208
4.485	1.031202	4.205	1.031208
4.49	1.031202	4.21	1.031208
4.49	1.031202	4.21	1.031208
4.495	1.031202	4.215	1.031208
4.495	1.031202	4.215	1.031208
4.5	1.031202	4.22	1.031208
4.5	1.031202	4.22	1.031208
4.505	1.031202	4.225	1.031208
4.505	1.031202	4.225	1.031208
4.51	1.031202	4.23	1.031208
4.51	1.031202	4.23	1.031208
4.515	1.031202	4.235	1.031208
4.515	1.031202	4.235	1.031208
4.52	1.031202	4.24	1.031208
4.52	1.031202	4.24	1.031208
4.525	1.031202	4.245	1.031208
4.525	1.031202	4.245	1.031208
4.53	1.031202	4.25	1.031208
4.53	1.031202	4.25	1.031208
4.535	1.031201	4.255	1.031208
4.535	1.031201	4.255	1.031208
4.54	1.031201	4.26	1.031208
4.54	1.031201	4.26	1.031208
4.545	1.031201	4.265	1.031208
4.545	1.031201	4.265	1.031208
4.55	1.031201	4.27	1.031208
4.55	1.031201	4.27	1.031208
4.555	1.031201	4.275	1.031207
4.555	1.031201	4.275	1.031207
4.56	1.031201	4.28	1.031207
4.56	1.031201	4.28	1.031207
4.565	1.031201	4.285	1.031207
4.565	1.031201	4.285	1.031207
4.57	1.031201	4.29	1.031207
4.57	1.031201	4.29	1.031207
4.575	1.031201	4.295	1.031207
4.575	1.031201	4.295	1.031207
4.58	1.0312	4.3	1.031207
4.58	1.0312	4.3	1.031207
4.585	1.0312	4.305	1.031207
4.585	1.0312	4.305	1.031207
4.59	1.0312	4.31	1.031207
4.59	1.0312	4.31	1.031207
4.595	1.0312	4.315	1.031207
4.595	1.0312	4.315	1.031207
4.6	1.0312	4.32	1.031207
4.6	1.0312	4.32	1.031207
4.605	1.0312	4.325	1.031207
4.605	1.0312	4.325	1.031207
4.61	1.0312	4.33	1.031207
4.61	1.0312	4.33	1.031207
4.615	1.0312	4.335	1.031207
4.615	1.0312	4.335	1.031207
4.62	1.031199	4.34	1.031207
4.62	1.031199	4.34	1.031207
4.625	1.031199	4.345	1.031207
4.625	1.031199	4.345	1.031207
4.63	1.031199	4.35	1.031207
4.63	1.031199	4.35	1.031207
4.635	1.031199	4.355	1.031207
4.635	1.031199	4.355	1.031207
4.64	1.031199	4.36	1.031207
4.64	1.031199	4.36	1.031207
4.645	1.031199	4.365	1.031207
4.65	1.031199	4.365	1.031207
4.65	1.031199	4.37	1.031207
4.655	1.031199	4.37	1.031207
4.655	1.031199	4.375	1.031207
4.66	1.031198	4.375	1.031207
4.66	1.031198	4.38	1.031207
4.665	1.031198	4.38	1.031207
4.665	1.031198	4.385	1.031207
4.67	1.031198	4.385	1.031207
4.67	1.031198	4.39	1.031207
4.675	1.031198	4.39	1.031207
4.675	1.031198	4.395	1.031207
4.68	1.031198	4.395	1.031207
4.68	1.031198	4.4	1.031207
4.685	1.031198	4.4	1.031207
4.685	1.031198	4.405	1.031207
4.69	1.031198	4.405	1.031207
4.69	1.031198	4.41	1.031207
4.695	1.031198	4.41	1.031207
4.695	1.031198	4.415	1.031207
4.7	1.031197	4.415	1.031207
4.7	1.031197	4.42	1.031206
4.705	1.031197	4.42	1.031206
4.705	1.031197	4.425	1.031206
4.71	1.031197	4.425	1.031206
4.71	1.031197	4.43	1.031206
4.715	1.031197	4.43	1.031206
4.715	1.031197	4.435	1.031206
4.72	1.031197	4.435	1.031206
4.72	1.031197	4.44	1.031206
4.725	1.031197	4.44	1.031206
4.725	1.031197	4.445	1.031206
4.73	1.031197	4.445	1.031206
4.73	1.031197	4.45	1.031206
4.735	1.031197	4.45	1.031206
4.735	1.031197	4.455	1.031206
4.74	1.031196	4.455	1.031206
4.74	1.031196	4.46	1.031206
4.745	1.031196	4.46	1.031206
4.745	1.031196	4.465	1.031206
4.75	1.031196	4.465	1.031206
4.75	1.031196	4.47	1.031206
4.755	1.031196	4.47	1.031206
4.755	1.031196	4.475	1.031206
4.76	1.031196	4.475	1.031206
4.76	1.031196	4.48	1.031206
4.765	1.031196	4.48	1.031206
4.765	1.031196	4.485	1.031206
4.77	1.031196	4.485	1.031206
4.77	1.031196	4.49	1.031206
4.775	1.031195	4.49	1.031206
4.775	1.031195	4.495	1.031206
4.78	1.031195	4.495	1.031206
4.78	1.031195	4.5	1.031206
4.785	1.031195	4.5	1.031206
4.785	1.031195	4.505	1.031206
4.79	1.031195	4.505	1.031206
4.79	1.031195	4.51	1.031206
4.795	1.031195	4.51	1.031206
4.795	1.031195	4.515	1.031206
4.8	1.031195	4.515	1.031206
4.8	1.031195	4.52	1.031206
4.805	1.031195	4.52	1.031206
4.805	1.031195	4.525	1.031206
4.81	1.031194	4.525	1.031206
4.81	1.031194	4.53	1.031206
4.815	1.031194	4.53	1.031206
4.815	1.031194	4.535	1.031206
4.82	1.031194	4.535	1.031206
4.82	1.031194	4.54	1.031206
4.825	1.031194	4.54	1.031206
4.825	1.031194	4.545	1.031206
4.83	1.031194	4.545	1.031206
4.83	1.031194	4.55	1.031206
4.835	1.031194	4.55	1.031206
4.835	1.031194	4.555	1.031206
4.84	1.031194	4.555	1.031206
4.84	1.031194	4.56	1.031206
4.845	1.031194	4.56	1.031206
4.845	1.031194	4.565	1.031206
4.85	1.031193	4.565	1.031206
4.85	1.031193	4.57	1.031206
4.855	1.031193	4.57	1.031206
4.855	1.031193	4.575	1.031206
4.86	1.031193	4.575	1.031206
4.86	1.031193	4.58	1.031206
4.865	1.031193	4.58	1.031206
4.865	1.031193	4.585	1.031206
4.87	1.031193	4.585	1.031206
4.87	1.031193	4.59	1.031206
4.875	1.031193	4.59	1.031206
4.875	1.031193	4.595	1.031206
4.88	1.031193	4.595	1.031206
4.88	1.031193	4.6	1.031206
4.885	1.031192	4.6	1.031206
4.885	1.031192	4.605	1.031206
4.89	1.031192	4.605	1.031206
4.89	1.031192	4.61	1.031206
4.895	1.031192	4.61	1.031206
4.895	1.031192	4.615	1.031206
4.9	1.031192	4.615	1.031206
4.9	1.031192	4.62	1.031205
4.905	1.031192	4.62	1.031205
4.905	1.031192	4.625	1.031205
4.91	1.031192	4.625	1.031205
4.91	1.031192	4.63	1.031205
4.915	1.031192	4.63	1.031205
4.915	1.031192	4.635	1.031205
4.92	1.031192	4.635	1.031205
4.92	1.031192	4.64	1.031205
4.925	1.031191	4.64	1.031205
4.925	1.031191	4.645	1.031205
4.93	1.031191	4.645	1.031205
4.93	1.031191	4.65	1.031205
4.935	1.031191	4.65	1.031205
4.935	1.031191	4.655	1.031205
4.94	1.031191	4.655	1.031205
4.94	1.031191	4.66	1.031205
4.945	1.031191	4.66	1.031205
4.945	1.031191	4.665	1.031205
4.95	1.031191	4.665	1.031205
4.95	1.031191	4.67	1.031205
4.955	1.031191	4.67	1.031205
4.955	1.031191	4.675	1.031205
4.96	1.03119	4.675	1.031205
4.96	1.03119	4.68	1.031205
4.965	1.03119	4.68	1.031205
4.965	1.03119	4.685	1.031205
4.97	1.03119	4.685	1.031205
4.97	1.03119	4.69	1.031205
4.975	1.03119	4.69	1.031205
4.975	1.03119	4.695	1.031205
4.98	1.03119	4.695	1.031205
4.98	1.03119	4.7	1.031205
4.985	1.03119	4.7	1.031205
4.985	1.03119	4.705	1.031205
4.99	1.03119	4.705	1.031205
4.99	1.03119	4.71	1.031205
4.995	1.03119	4.71	1.031205
4.995	1.03119	4.715	1.031205
5	1.031189	4.715	1.031205
5	0.017862	4.72	1.031205
5.005	0.015637	4.72	1.031205
5.005	0.015539	4.725	1.031205
5.01	0.014254	4.725	1.031205
5.01	0.014254	4.73	1.031205
5.015	0.013338	4.73	1.031205
5.015	0.013338	4.735	1.031205
5.02	0.012628	4.735	1.031205
5.02	0.012628	4.74	1.031205
5.025	0.012021	4.74	1.031205
5.025	0.012021	4.745	1.031205
5.03	0.011463	4.745	1.031205
5.03	0.011463	4.75	1.031205
5.035	0.011121	4.75	1.031205
5.035	0.011687	4.755	1.031205
5.04	0.011602	4.755	1.031205
5.04	0.011602	4.76	1.031205
5.045	0.011573	4.76	1.031205
5.045	0.011573	4.765	1.031205
5.05	0.011518	4.765	1.031205
5.05	0.011518	4.77	1.031205
5.055	0.011445	4.77	1.031205
5.055	0.011445	4.775	1.031205
5.06	0.011357	4.775	1.031205
5.06	0.011357	4.78	1.031205
5.065	0.011255	4.78	1.031205
5.065	0.011255	4.785	1.031205
5.07	0.01114	4.785	1.031205
5.07	0.011139	4.79	1.031205
5.075	0.011009	4.79	1.031205
5.075	0.011009	4.795	1.031205
5.08	0.010864	4.795	1.031205
5.08	0.010864	4.8	1.031205
5.085	0.010703	4.8	1.031205
5.085	0.010703	4.805	1.031205
5.09	0.010634	4.805	1.031205
5.095	0.010556	4.81	1.031205
5.095	0.010556	4.81	1.031205
5.1	0.010466	4.815	1.031205
5.1	0.543814	4.815	1.031205
5.105	0.653416	4.82	1.031205
5.105	0.653416	4.82	1.031205
5.11	0.756352	4.825	1.031205
5.11	0.756352	4.825	1.031205
5.115	0.781817	4.83	1.031205
5.115	0.781817	4.83	1.031205
5.12	0.789495	4.835	1.031205
5.12	0.789495	4.835	1.031205
5.125	0.791951	4.84	1.031205
5.125	0.791951	4.84	1.031205
5.13	0.792515	4.845	1.031205
5.13	0.792515	4.845	1.031205
5.135	0.792255	4.85	1.031205
5.135	0.792255	4.85	1.031205
5.14	0.7915	4.855	1.031205
5.14	0.7915	4.855	1.031205
5.145	0.790395	4.86	1.031205
5.145	0.790395	4.86	1.031205
5.15	0.789016	4.865	1.031205
5.15	0.789016	4.865	1.031205
5.155	0.787453	4.87	1.031205
5.155	0.787453	4.87	1.031205
5.16	0.785715	4.875	1.031205
5.16	0.785715	4.875	1.031205
5.165	0.783827	4.88	1.031205
5.165	0.783827	4.88	1.031205
5.17	0.781806	4.885	1.031205
5.17	0.781861	4.885	1.031205
5.175	0.779793	4.89	1.031205
5.175	0.779793	4.89	1.031205
5.18	0.777667	4.895	1.031205
5.18	0.777667	4.895	1.031205
5.185	0.775472	4.9	1.031205
5.185	0.775473	4.9	1.031205
5.19	0.773214	4.905	1.031205
5.195	0.770898	4.905	1.031205
5.195	0.770898	4.91	1.031205
5.2	0.768529	4.91	1.031205
5.2	0.768529	4.915	1.031205
5.205	0.766113	4.915	1.031205
5.205	0.766114	4.92	1.031205
5.21	0.763571	4.92	1.031205
5.215	0.760964	4.925	1.031205
5.22	0.758311	4.925	1.031205
5.22	0.758311	4.93	1.031205
5.225	0.755617	4.93	1.031205
5.225	0.755618	4.935	1.031205
5.23	0.752887	4.935	1.031205
5.235	0.750116	4.94	1.031205
5.235	0.750116	4.94	1.031205
5.24	0.747304	4.945	1.031205
5.24	0.747304	4.945	1.031205
5.245	0.744446	4.95	1.031205
5.245	0.744445	4.95	1.031205
5.25	0.74153	4.955	1.031205
5.25	0.74153	4.955	1.031205
5.255	0.738633	4.96	1.031205
5.255	0.738633	4.96	1.031205
5.26	0.735834	4.965	1.031205
5.26	0.735834	4.965	1.031205
5.265	0.733088	4.97	1.031205
5.265	0.733088	4.97	1.031205
5.2675	0.731789	4.975	1.031205
5.2675	0.731789	4.975	1.031205
5.2725	0.729284	4.98	1.031205
5.2725	0.729284	4.98	1.031205
5.2775	0.726797	4.985	1.031205
5.2775	0.726796	4.985	1.031205
5.2825	0.724179	4.99	1.031205
5.2875	0.721466	4.99	1.031205
5.2875	0.721466	4.995	1.031205
5.2925	0.718646	4.995	1.031205
5.2925	0.718646	5	1.031205
5.2975	0.715806	5	0.017902
5.2975	0.715806	5.005	0.016411
5.3025	0.712851	5.005	0.016333
5.3025	0.712851	5.01	0.015313
5.3075	0.709732	5.01	0.015313
5.3075	0.709732	5.015	0.014546
5.3125	0.706389	5.015	0.014546
5.3125	0.706388	5.02	0.013944
5.3175	0.702854	5.02	0.013944
5.3225	0.69913	5.025	0.01344
5.3225	0.699117	5.025	0.01344
5.3275	0.695194	5.03	0.012993
5.3325	0.691064	5.03	0.012993
5.3325	0.691064	5.035	0.012582
5.3375	0.686709	5.035	0.012582
5.3375	0.686709	5.04	0.012192
5.3425	0.682105	5.04	0.012192
5.3475	0.677222	5.045	0.011965
5.3475	0.677222	5.045	0.012291
5.3525	0.67202	5.05	0.012267
5.3525	0.672019	5.05	0.012267
5.3575	0.666453	5.055	0.012218
5.3575	0.666438	5.055	0.012218
5.3625	0.656199	5.06	0.012152
5.3625	0.656202	5.06	0.012152
5.3675	0.657295	5.065	0.012072
5.3675	0.657296	5.07	0.011979
5.3725	0.648538	5.07	0.011979
5.3725	0.648537	5.075	0.011875
5.3775	0.646206	5.075	0.011874
5.3775	0.646202	5.08	0.011757
5.3825	0.644241	5.08	0.011757
5.3825	0.644241	5.085	0.011628
5.3875	0.64207	5.09	0.011486
5.3875	0.64207	5.09	0.011486
5.3925	0.639796	5.095	0.011329
5.3925	0.639796	5.1	0.011156
5.3975	0.637532	5.1	0.626695
5.3975	0.637531	5.105	0.804415
5.4025	0.615186	5.105	0.804415
5.4025	0.615186	5.11	0.860239
5.4075	0.612146	5.11	0.860239
5.4075	0.612146	5.115	0.881742
5.4125	0.611109	5.115	0.881742
5.4125	0.611108	5.12	0.891057
5.4175	0.609935	5.12	0.891057
5.4175	0.609936	5.125	0.89526
5.4225	0.608271	5.125	0.89526
5.4225	0.608271	5.13	0.89842
5.4275	0.606971	5.13	0.89842
5.4275	0.606972	5.135	0.902601
5.4325	0.605844	5.135	0.902601
5.4375	0.604889	5.14	0.908023
5.4425	0.604117	5.14	0.908023
5.4425	0.60412	5.145	0.914413
5.4475	0.603545	5.145	0.914413
5.4475	0.603544	5.15	0.92133
5.4525	0.603169	5.15	0.92133
5.4525	0.603168	5.155	0.928148
5.4575	0.589012	5.155	0.928148
5.4575	0.589012	5.16	0.934666
5.4625	0.588782	5.16	0.934666
5.4625	0.588782	5.165	0.940723
5.4675	0.589765	5.165	0.940723
5.4675	0.589764	5.17	0.946106
5.4725	0.590579	5.17	0.946106
5.4725	0.590533	5.175	0.950925
5.4775	0.5913	5.175	0.950926
5.4775	0.5913	5.18	0.954776
5.4825	0.592137	5.18	0.954776
5.4825	0.592138	5.185	0.95811
5.4875	0.593126	5.185	0.95811
5.4875	0.593126	5.19	0.960952
5.4925	0.594292	5.19	0.960952
5.4925	0.594292	5.195	0.963317
5.495	0.594916	5.195	0.963362
5.495	0.594932	5.2	0.965226
5.5	0.596365	5.2	0.965226
5.5	0.59635	5.205	0.966751
5.505	0.597935	5.205	0.966751
5.505	0.597933	5.21	0.968087
5.51	0.599644	5.21	0.968087
5.515	0.601486	5.215	0.969274
5.515	0.601486	5.215	0.969274
5.52	0.603451	5.22	0.970312
5.52	0.603451	5.22	0.970312
5.525	0.605528	5.225	0.970947
5.525	0.6055	5.23	0.971476
5.53	0.607665	5.235	0.971947
5.53	0.607694	5.235	0.971947
5.535	0.609937	5.24	0.972377
5.535	0.609937	5.245	0.972774
5.54	0.61226	5.25	0.973141
5.545	0.614641	5.25	0.973141
5.545	0.614655	5.255	0.973538
5.55	0.617092	5.255	0.973528
5.55	0.617092	5.26	0.973921
5.555	0.619558	5.26	0.97392
5.56	0.622035	5.265	0.974298
5.56	0.622018	5.27	0.974655
5.565	0.62447	5.27	0.974655
5.565	0.624449	5.275	0.974992
5.57	0.626869	5.275	0.974983
5.575	0.629232	5.28	0.975293
5.575	0.629212	5.285	0.975578
5.58	0.631504	5.285	0.975526
5.58	0.631527	5.29	0.975749
5.585	0.633737	5.29	0.97575
5.585	0.63374	5.295	0.975936
5.59	0.635845	5.295	0.97586
5.59	0.635849	5.3	0.975905
5.595	0.591418	5.3	0.975837
5.595	0.591442	5.305	0.975682
5.6	0.547911	5.305	0.975705
5.6	0.547898	5.31	0.975388
5.605	0.508499	5.31	0.97548
5.605	0.508496	5.315	0.975108
5.61	0.477091	5.315	0.975108
5.61	0.477091	5.32	0.974716
5.615	0.453557	5.32	0.974726
5.615	0.453557	5.325	0.974303
5.62	0.436487	5.325	0.974303
5.62	0.436487	5.33	0.973844
5.625	0.42426	5.33	0.97384
5.625	0.424261	5.335	0.973345
5.63	0.415486	5.335	0.973345
5.63	0.415486	5.34	0.972821
5.635	0.409092	5.345	0.972271
5.635	0.409092	5.345	0.97228
5.64	0.404308	5.35	0.971717
5.64	0.404308	5.35	0.971717
5.645	0.400591	5.355	0.97114
5.645	0.400566	5.36	0.970552
5.65	0.397551	5.36	0.970547
5.65	0.397506	5.365	0.969946
5.655	0.394944	5.365	0.969948
5.655	0.394922	5.37	0.96935
5.66	0.392631	5.37	0.96934
5.665	0.39049	5.375	0.968767
5.665	0.38203	5.375	0.968759
5.67	0.379773	5.38	0.968219
5.67	0.379773	5.38	0.968201
5.675	0.37777	5.385	0.967658
5.675	0.37777	5.385	0.967669
5.68	0.375872	5.39	0.967178
5.68	0.375658	5.39	0.96717
5.685	0.37386	5.395	0.966745
5.685	0.373844	5.395	0.966715
5.69	0.372023	5.4	0.9663
5.69	0.372016	5.4	0.966318
5.695	0.370159	5.405	0.965941
5.7	0.368263	5.405	0.965941
5.7	0.368263	5.41	0.965586
5.705	0.36633	5.41	0.965565
5.705	0.36633	5.415	0.965196
5.71	0.364365	5.415	0.965196
5.715	0.362373	5.42	0.964984
5.72	0.36036	5.425	0.964811
5.725	0.358333	5.425	0.964811
5.725	0.358333	5.43	0.964653
5.73	0.356298	5.43	0.964654
5.73	0.356298	5.435	0.964362
5.735	0.354262	5.435	0.964382
5.735	0.354262	5.44	0.964092
5.74	0.352232	5.44	0.964091
5.74	0.352232	5.445	0.963813
5.745	0.350214	5.445	0.963796
5.745	0.350214	5.45	0.963659
5.75	0.348214	5.455	0.963555
5.75	0.348214	5.455	0.963555
5.755	0.34624	5.46	0.963328
5.755	0.34624	5.465	0.963081
5.755039	0.346225	5.47	0.962834
5.755039	0.346225	5.47	0.962834
5.755117	0.346194	5.475	0.962737
5.755273	0.346133	5.48	0.962676
5.755586	0.346011	5.48	0.962679
5.756211	0.345767	5.485	0.962514
5.757461	0.34528	5.485	0.962503
5.759961	0.344313	5.49	0.962322
5.764961	0.342408	5.495	0.962143
5.764961	0.342408	5.495	0.962134
5.769961	0.340546	5.5	0.962095
5.769961	0.340546	5.505	0.96209
5.774961	0.338733	5.505	0.962132
5.779961	0.336974	5.51	0.962034
5.779961	0.336974	5.515	0.961934
5.78	0.33696	5.52	0.961841
5.78	0.33696	5.52	0.961814
5.780078	0.336933	5.525	0.961847
5.780234	0.336879	5.53	0.961913
5.780547	0.336771	5.53	0.961913
5.781172	0.336556	5.535	0.961849
5.781172	0.336556	5.535	0.961849
5.781211	0.336543	5.54	0.9619
5.781211	0.336543	5.54	0.9619
5.781289	0.336516	5.545	0.961964
5.781445	0.336462	5.545	0.961964
5.781758	0.336355	5.55	0.961898
5.782383	0.336142	5.55	0.961898
5.783633	0.335719	5.555	0.961958
5.783633	0.335719	5.555	0.961958
5.786133	0.334883	5.56	0.961902
5.791133	0.333261	5.56	0.961902
5.791133	0.333261	5.565	0.961827
5.791172	0.333248	5.565	0.961827
5.791172	0.333248	5.57	0.962028
5.79125	0.333224	5.57	0.962028
5.79125	0.333224	5.575	0.961999
5.791406	0.333174	5.58	0.961937
5.791719	0.333075	5.58	0.961937
5.792344	0.332878	5.585	0.962007
5.793594	0.332487	5.585	0.962007
5.796094	0.331718	5.59	0.962098
5.801094	0.330234	5.59	0.962098
5.801094	0.330234	5.595	0.962053
5.801133	0.330223	5.6	0.961988
5.801133	0.330223	5.6	0.961988
5.801211	0.330201	5.605	0.962061
5.801367	0.330155	5.605	0.962061
5.80168	0.330065	5.61	0.962019
5.802305	0.329886	5.61	0.962019
5.802305	0.329886	5.615	0.962237
5.802344	0.329875	5.615	0.962237
5.802344	0.329875	5.62	0.962218
5.802422	0.329853	5.625	0.962162
5.802578	0.329808	5.63	0.962094
5.802891	0.329719	5.635	0.962024
5.803516	0.329542	5.635	0.962024
5.804766	0.329192	5.64	0.962099
5.807266	0.328506	5.645	0.962201
5.812266	0.327192	5.645	0.962201
5.812266	0.327192	5.65	0.962172
5.812344	0.327172	5.655	0.962116
5.812344	0.327172	5.66	0.962052
5.8125	0.327133	5.665	0.961985
5.812812	0.327053	5.665	0.961985
5.813437	0.326896	5.67	0.962198
5.814687	0.326584	5.67	0.962198
5.817187	0.325977	5.675	0.962182
5.817187	0.325977	5.68	0.962132
5.817227	0.325968	5.685	0.96207
5.817227	0.325968	5.69	0.962005
5.817305	0.325949	5.69	0.962005
5.817461	0.325912	5.695	0.962083
5.817773	0.325837	5.695	0.962083
5.817773	0.325837	5.7	0.962048
5.818398	0.32569	5.705	0.961995
5.819648	0.325399	5.71	0.961935
5.822148	0.324832	5.71	0.961935
5.827148	0.323762	5.715	0.962016
5.827148	0.323762	5.715	0.962016
5.827187	0.323754	5.72	0.961984
5.827187	0.323754	5.725	0.961933
5.827266	0.323738	5.73	0.961875
5.827422	0.323706	5.735	0.961816
5.827734	0.323642	5.74	0.961758
5.828359	0.323515	5.74	0.961758
5.828359	0.323515	5.745	0.961843
5.828398	0.323508	5.745	0.961843
5.828398	0.323508	5.75	0.961817
5.828477	0.323492	5.755	0.961771
5.828633	0.32346	5.76	0.961719
5.828945	0.323398	5.76	0.961719
5.82957	0.323274	5.765	0.961665
5.82957	0.323274	5.77	0.961612
5.829609	0.323266	5.775	0.961561
5.829609	0.323266	5.78	0.961512
5.829687	0.323251	5.785	0.961466
5.829844	0.32322	5.79	0.961421
5.830156	0.323158	5.795	0.961378
5.830781	0.323037	5.8	0.961337
5.832031	0.322798	5.805	0.961298
5.834531	0.322336	5.81	0.961261
5.839531	0.321476	5.815	0.961226
5.839531	0.321476	5.82	0.961193
5.83957	0.32147	5.82	0.961193
5.83957	0.32147	5.825	0.961161
5.839648	0.321457	5.83	0.961132
5.839805	0.321432	5.835	0.961104
5.840117	0.321381	5.84	0.961078
5.840742	0.321281	5.845	0.961054
5.841992	0.321084	5.85	0.961032
5.844492	0.320707	5.855	0.961012
5.849492	0.320019	5.86	0.960994
5.854492	0.319416	5.865	0.960979
5.859492	0.318897	5.865	0.960979
5.864492	0.318462	5.87	0.960945
5.869492	0.31811	5.875	0.960904
5.874492	0.317837	5.88	0.960863
5.879492	0.317643	5.885	0.960827
5.884492	0.317525	5.89	0.960796
5.889492	0.317479	5.895	0.960772
5.894492	0.317504	5.895	0.960772
5.899492	0.317596	5.9	0.960755
5.904492	0.317751	5.905	0.960744
5.909492	0.317964	5.91	0.960741
5.914492	0.318232	5.915	0.960745
5.919492	0.31855	5.92	0.960756
5.924492	0.318913	5.925	0.960774
5.929492	0.319315	5.93	0.9608
5.934492	0.319752	5.935	0.960834
5.934492	0.319752	5.935	0.960834
5.939492	0.320217	5.94	0.960875
5.939492	0.320217	5.945	0.960923
5.944492	0.320705	5.95	0.96098
5.944492	0.320705	5.955	0.961045
5.949492	0.321209	5.955	0.961045
5.949492	0.321209	5.96	0.961085
5.954492	0.321724	5.965	0.96111
5.954492	0.321724	5.965	0.96111
5.959492	0.322242	5.97	0.961138
5.964492	0.322758	5.975	0.961177
5.964492	0.322758	5.975	0.961177
5.969492	0.323264	5.98	0.961228
5.969492	0.323264	5.98	0.961228
5.974492	0.323754	5.985	0.961295
5.974492	0.323754	5.99	0.961377
5.979492	0.324223	5.99	0.961377
5.984492	0.324662	5.995	0.961512
5.984492	0.324662	5.995	0.961512
5.989492	0.325067	6	0.96165
5.989492	0.325067	6.005	0.961788
5.994492	0.325431	6.01	0.961935
5.994492	0.325431	6.015	0.962095
5.999492	0.325748	6.02	0.96227
5.999492	0.325748	6.025	0.962461
6.004492	0.326012	6.03	0.962668
6.004492	0.326012	6.03	0.962668
6.009492	0.326218	6.035	0.962891
6.009492	0.326218	6.04	0.96313
6.014492	0.326361	6.045	0.963386
6.019492	0.326436	6.05	0.963657
6.019492	0.326436	6.055	0.963945
6.024492	0.32644	6.06	0.964248
6.024492	0.32644	6.065	0.964567
6.029492	0.326367	6.07	0.964902
6.029492	0.326367	6.075	0.965251
6.034492	0.326215	6.08	0.965616
6.034492	0.326215	6.08	0.965617
6.039492	0.325981	6.085	0.965996
6.044492	0.325663	6.09	0.966391
6.049492	0.325258	6.095	0.966801
6.049492	0.325258	6.1	0.967225
6.054492	0.324766	6.105	0.967662
6.059492	0.324185	6.11	0.968114
6.064492	0.323516	6.115	0.968579
6.064492	0.323516	6.12	0.969057
6.069492	0.322759	6.125	0.969548
