time	V1_0	V1_1	V1_2	V1_3	V1_4	V1_5	V1_6	V1_7	V1_8	V1_9	V1_10	V1_11	V1_12	V1_13	V1_14	V1_15	V1_16	V1_17	V1_18	V1_19	V1_20	V1_21	V1_22	V1_23	V1_24	V1_25	V1_26	V1_27	V1_28	V1_29	V1_30	V1_31	V1_32	V1_33	V1_34	V1_35	V1_36	V1_37	V1_38	V1_39	V1_40	V1_41	V1_42	V1_43	V1_44	V1_45	V1_46	V1_47	V1_48	V1_49
3.66	1.000445	1.000449	1.000399	1.000451	1.000442	1.000375	1.000442	1.000428	1.000385	1.000424	1.000417	1.000441	1.000345	1.00042	1.000441	1.000468	1.000443	1.00031	1.000436	1.000355	1.000423	1.000417	1.000383	1.000417	1.000449	1.00034	1.000454	1.000455	1.000381	1.000403	1.000424	1.000428	1.000436	1.000431	1.000469	1.00037	1.000422	1.000444	1.000454	1.000419	1.000397	1.000372	1.000453	1.000452	1.000434	1.000396	1.000357	1.000446	1.000447	1.000448
3.68	1.000445	1.000449	1.000399	1.000452	1.000442	1.000375	1.000442	1.000428	1.000385	1.000424	1.000417	1.000441	1.000345	1.000421	1.000441	1.000468	1.000443	1.00031	1.000436	1.000355	1.000424	1.000417	1.000384	1.000417	1.000449	1.00034	1.000454	1.000455	1.000381	1.000403	1.000424	1.000428	1.000436	1.000431	1.000469	1.00037	1.000422	1.000444	1.000454	1.000419	1.000398	1.000372	1.000454	1.000452	1.000434	1.000397	1.000358	1.000446	1.000448	1.000448
3.7	1.000445	1.000449	1.000399	1.000452	1.000442	1.000376	1.000442	1.000428	1.000385	1.000424	1.000417	1.000442	1.000345	1.000421	1.000441	1.000469	1.000443	1.00031	1.000436	1.000356	1.000424	1.000418	1.000384	1.000417	1.00045	1.000341	1.000454	1.000455	1.000382	1.000403	1.000424	1.000429	1.000437	1.000431	1.00047	1.000371	1.000422	1.000444	1.000454	1.00042	1.000398	1.000373	1.000454	1.000452	1.000434	1.000397	1.000358	1.000446	1.000448	1.000448
3.72	1.000445	1.00045	1.000399	1.000453	1.000443	1.000376	1.000443	1.000428	1.000386	1.000424	1.000417	1.000442	1.000345	1.000421	1.000441	1.000469	1.000444	1.00031	1.000437	1.000356	1.000424	1.000418	1.000384	1.000418	1.00045	1.000341	1.000455	1.000455	1.000382	1.000403	1.000425	1.000429	1.000437	1.000431	1.00047	1.000371	1.000423	1.000444	1.000454	1.00042	1.000398	1.000373	1.000454	1.000452	1.000435	1.000397	1.000358	1.000447	1.000448	1.000448
3.74	1.000446	1.00045	1.0004	1.000454	1.000443	1.000376	1.000443	1.000429	1.000386	1.000424	1.000418	1.000442	1.000346	1.000421	1.000442	1.000469	1.000444	1.00031	1.000437	1.000356	1.000424	1.000418	1.000384	1.000418	1.00045	1.000341	1.000455	1.000455	1.000382	1.000403	1.000425	1.000429	1.000437	1.000431	1.00047	1.000371	1.000423	1.000445	1.000455	1.00042	1.000399	1.000373	1.000454	1.000453	1.000435	1.000397	1.000358	1.000447	1.000448	1.000448
3.76	1.000446	1.000451	1.0004	1.000454	1.000443	1.000376	1.000443	1.000429	1.000386	1.000425	1.000418	1.000442	1.000346	1.000421	1.000442	1.000469	1.000444	1.00031	1.000437	1.000356	1.000424	1.000419	1.000384	1.000418	1.00045	1.000342	1.000455	1.000455	1.000382	1.000403	1.000425	1.000429	1.000437	1.000432	1.00047	1.000371	1.000423	1.000445	1.000455	1.00042	1.000399	1.000373	1.000455	1.000453	1.000435	1.000398	1.000358	1.000447	1.000449	1.000448
3.78	1.000446	1.000451	1.0004	1.000455	1.000443	1.000376	1.000444	1.000429	1.000386	1.000425	1.000418	1.000442	1.000346	1.000421	1.000442	1.00047	1.000445	1.000311	1.000438	1.000357	1.000425	1.000419	1.000384	1.000418	1.00045	1.000342	1.000455	1.000455	1.000382	1.000403	1.000425	1.00043	1.000438	1.000432	1.00047	1.000372	1.000423	1.000445	1.000455	1.00042	1.000399	1.000374	1.000455	1.000453	1.000435	1.000398	1.000359	1.000448	1.000449	1.000448
3.8	1.000446	1.000451	1.0004	1.000456	1.000444	1.000376	1.000444	1.000429	1.000387	1.000425	1.000419	1.000442	1.000346	1.000421	1.000442	1.00047	1.000445	1.000311	1.000438	1.000357	1.000425	1.000419	1.000385	1.000418	1.000451	1.000342	1.000456	1.000456	1.000382	1.000404	1.000426	1.00043	1.000438	1.000432	1.000471	1.000372	1.000423	1.000445	1.000455	1.000421	1.0004	1.000374	1.000455	1.000453	1.000436	1.000398	1.000359	1.000448	1.000449	1.000448
3.82	1.000446	1.000452	1.000401	1.000456	1.000444	1.000377	1.000444	1.000429	1.000387	1.000425	1.000419	1.000442	1.000346	1.000421	1.000442	1.00047	1.000445	1.000311	1.000438	1.000357	1.000425	1.000419	1.000385	1.000418	1.000451	1.000343	1.000456	1.000456	1.000383	1.000404	1.000426	1.00043	1.000438	1.000432	1.000471	1.000372	1.000423	1.000445	1.000455	1.000421	1.0004	1.000374	1.000455	1.000454	1.000436	1.000398	1.000359	1.000448	1.000449	1.000448
3.84	1.000447	1.000452	1.000401	1.000457	1.000444	1.000377	1.000445	1.00043	1.000387	1.000425	1.000419	1.000442	1.000346	1.000422	1.000442	1.00047	1.000445	1.000311	1.000438	1.000357	1.000425	1.00042	1.000385	1.000419	1.000451	1.000343	1.000456	1.000456	1.000383	1.000404	1.000426	1.00043	1.000438	1.000432	1.000471	1.000372	1.000423	1.000445	1.000455	1.000421	1.0004	1.000374	1.000455	1.000454	1.000436	1.000398	1.000359	1.000449	1.000449	1.000448
3.86	1.000447	1.000452	1.000401	1.000457	1.000444	1.000377	1.000445	1.00043	1.000387	1.000425	1.000419	1.000442	1.000346	1.000422	1.000443	1.000471	1.000446	1.000311	1.000438	1.000357	1.000425	1.00042	1.000385	1.000419	1.000451	1.000343	1.000456	1.000456	1.000383	1.000404	1.000426	1.00043	1.000439	1.000432	1.000471	1.000372	1.000424	1.000446	1.000456	1.000421	1.000401	1.000374	1.000456	1.000454	1.000436	1.000398	1.000359	1.000449	1.000449	1.000448
3.88	1.000447	1.000452	1.000401	1.000458	1.000444	1.000377	1.000445	1.00043	1.000387	1.000425	1.000419	1.000442	1.000346	1.000422	1.000443	1.000471	1.000446	1.00031	1.000439	1.000357	1.000425	1.00042	1.000385	1.000419	1.000451	1.000343	1.000456	1.000456	1.000383	1.000404	1.000427	1.00043	1.000439	1.000432	1.000471	1.000373	1.000424	1.000446	1.000456	1.000421	1.000401	1.000374	1.000456	1.000454	1.000436	1.000399	1.000359	1.000449	1.00045	1.000448
3.9	1.000447	1.000453	1.000401	1.000458	1.000444	1.000377	1.000445	1.00043	1.000387	1.000425	1.000419	1.000442	1.000346	1.000422	1.000443	1.000471	1.000446	1.00031	1.000439	1.000357	1.000425	1.00042	1.000385	1.000419	1.000451	1.000343	1.000456	1.000456	1.000383	1.000404	1.000427	1.00043	1.000439	1.000432	1.000471	1.000373	1.000424	1.000446	1.000456	1.000421	1.000401	1.000374	1.000456	1.000454	1.000436	1.000399	1.000359	1.00045	1.00045	1.000448
3.92	1.000447	1.000453	1.000401	1.000459	1.000445	1.000377	1.000445	1.00043	1.000387	1.000425	1.00042	1.000442	1.000347	1.000422	1.000443	1.000471	1.000446	1.00031	1.000439	1.000358	1.000425	1.00042	1.000385	1.000419	1.000451	1.000343	1.000456	1.000456	1.000383	1.000404	1.000427	1.00043	1.000439	1.000433	1.000471	1.000373	1.000424	1.000446	1.000456	1.000421	1.000401	1.000375	1.000456	1.000454	1.000436	1.000399	1.00036	1.00045	1.00045	1.000448
3.94	1.000447	1.000453	1.000401	1.000459	1.000445	1.000377	1.000446	1.00043	1.000388	1.000425	1.00042	1.000442	1.000347	1.000422	1.000443	1.000471	1.000446	1.00031	1.000439	1.000358	1.000425	1.000421	1.000385	1.000419	1.000451	1.000344	1.000457	1.000456	1.000383	1.000404	1.000427	1.00043	1.000439	1.000433	1.000472	1.000373	1.000424	1.000446	1.000456	1.000421	1.000401	1.000375	1.000456	1.000454	1.000437	1.000399	1.00036	1.00045	1.00045	1.000448
3.96	1.000447	1.000453	1.000402	1.00046	1.000445	1.000377	1.000446	1.00043	1.000388	1.000425	1.00042	1.000442	1.000347	1.000422	1.000443	1.000471	1.000446	1.00031	1.000439	1.000358	1.000425	1.000421	1.000385	1.000419	1.000452	1.000344	1.000457	1.000456	1.000383	1.000404	1.000427	1.000431	1.00044	1.000433	1.000472	1.000373	1.000424	1.000446	1.000456	1.000421	1.000402	1.000375	1.000456	1.000454	1.000437	1.000399	1.00036	1.00045	1.00045	1.000448
3.98	1.000447	1.000454	1.000402	1.00046	1.000445	1.000377	1.000446	1.00043	1.000388	1.000425	1.00042	1.000443	1.000347	1.000422	1.000443	1.000472	1.000447	1.00031	1.000439	1.000358	1.000425	1.000421	1.000385	1.000419	1.000452	1.000344	1.000457	1.000456	1.000383	1.000404	1.000427	1.000431	1.00044	1.000433	1.000472	1.000373	1.000424	1.000446	1.000456	1.000421	1.000402	1.000375	1.000456	1.000454	1.000437	1.000399	1.00036	1.00045	1.00045	1.000448
4	1.000447	1.000454	1.000402	1.000461	1.000445	1.000377	1.000446	1.00043	1.000388	1.000425	1.00042	1.000443	1.000346	1.000422	1.000443	1.000472	1.000447	1.00031	1.000439	1.000358	1.000425	1.000421	1.000385	1.000419	1.000452	1.000344	1.000457	1.000456	1.000383	1.000404	1.000428	1.000431	1.00044	1.000433	1.000472	1.000373	1.000424	1.000446	1.000456	1.000421	1.000402	1.000375	1.000456	1.000455	1.000437	1.000399	1.00036	1.000451	1.00045	1.000448
4.02	1.000447	1.000454	1.000402	1.000461	1.000445	1.000377	1.000446	1.00043	1.000388	1.000425	1.00042	1.000443	1.000346	1.000422	1.000443	1.000472	1.000447	1.00031	1.00044	1.000358	1.000425	1.000421	1.000385	1.000419	1.000452	1.000344	1.000457	1.000456	1.000383	1.000404	1.000428	1.000431	1.00044	1.000433	1.000472	1.000373	1.000424	1.000446	1.000456	1.000421	1.000402	1.000375	1.000457	1.000455	1.000437	1.000399	1.00036	1.000451	1.00045	1.000448
4.04	1.000447	1.000454	1.000402	1.000462	1.000445	1.000377	1.000446	1.00043	1.000388	1.000425	1.00042	1.000443	1.000346	1.000422	1.000443	1.000472	1.000447	1.00031	1.00044	1.000358	1.000425	1.000421	1.000385	1.000419	1.000452	1.000344	1.000457	1.000456	1.000383	1.000404	1.000428	1.000431	1.00044	1.000433	1.000472	1.000373	1.000424	1.000446	1.000456	1.000421	1.000402	1.000375	1.000457	1.000455	1.000437	1.000399	1.00036	1.000451	1.00045	1.000448
4.06	1.000447	1.000454	1.000402	1.000462	1.000445	1.000377	1.000447	1.000431	1.000388	1.000425	1.00042	1.000442	1.000346	1.000422	1.000444	1.000472	1.000447	1.00031	1.00044	1.000358	1.000425	1.000421	1.000385	1.000419	1.000452	1.000344	1.000457	1.000456	1.000383	1.000404	1.000428	1.000431	1.00044	1.000433	1.000472	1.000373	1.000424	1.000446	1.000456	1.000421	1.000402	1.000375	1.000457	1.000455	1.000437	1.000399	1.00036	1.000451	1.00045	1.000448
4.08	1.000447	1.000454	1.000402	1.000462	1.000445	1.000377	1.000447	1.000431	1.000388	1.000425	1.00042	1.000442	1.000346	1.000422	1.000444	1.000472	1.000447	1.00031	1.00044	1.000358	1.000425	1.000422	1.000385	1.000419	1.000452	1.000344	1.000457	1.000456	1.000383	1.000404	1.000428	1.000431	1.00044	1.000433	1.000472	1.000373	1.000424	1.000446	1.000456	1.000421	1.000402	1.000375	1.000457	1.000455	1.000437	1.000399	1.00036	1.000451	1.00045	1.000448
4.1	1.000447	1.000454	1.000402	1.000463	1.000446	1.000377	1.000447	1.000431	1.000388	1.000425	1.00042	1.000442	1.000346	1.000422	1.000444	1.000472	1.000447	1.00031	1.00044	1.000358	1.000425	1.000422	1.000385	1.000419	1.000452	1.000344	1.000457	1.000456	1.000383	1.000404	1.000428	1.000431	1.00044	1.000433	1.000472	1.000373	1.000424	1.000446	1.000456	1.000421	1.000403	1.000375	1.000457	1.000455	1.000437	1.000399	1.00036	1.000451	1.00045	1.000448
4.12	1.000447	1.000455	1.000402	1.000463	1.000446	1.000377	1.000447	1.000431	1.000388	1.000425	1.00042	1.000442	1.000346	1.000422	1.000444	1.000472	1.000447	1.00031	1.00044	1.000358	1.000425	1.000422	1.000385	1.000419	1.000452	1.000344	1.000457	1.000456	1.000383	1.000404	1.000428	1.00043	1.00044	1.000433	1.000472	1.000373	1.000424	1.000446	1.000456	1.000421	1.000403	1.000375	1.000457	1.000455	1.000437	1.000399	1.00036	1.000451	1.00045	1.000448
4.14	1.000447	1.000455	1.000402	1.000463	1.000446	1.000377	1.000447	1.000431	1.000388	1.000425	1.00042	1.000442	1.000346	1.000422	1.000444	1.000472	1.000447	1.000309	1.00044	1.000358	1.000425	1.000422	1.000385	1.000419	1.000452	1.000344	1.000457	1.000456	1.000383	1.000403	1.000428	1.00043	1.00044	1.000433	1.000472	1.000373	1.000424	1.000446	1.000456	1.000421	1.000403	1.000375	1.000457	1.000455	1.000437	1.000399	1.00036	1.000451	1.00045	1.000448
4.16	1.000447	1.000455	1.000402	1.000464	1.000446	1.000377	1.000447	1.00043	1.000388	1.000425	1.00042	1.000442	1.000346	1.000422	1.000444	1.000472	1.000447	1.000309	1.00044	1.000357	1.000425	1.000422	1.000385	1.000419	1.000452	1.000344	1.000457	1.000456	1.000383	1.000403	1.000428	1.00043	1.00044	1.000433	1.000472	1.000373	1.000424	1.000446	1.000456	1.000421	1.000403	1.000375	1.000457	1.000455	1.000437	1.000399	1.00036	1.000451	1.00045	1.000448
4.18	1.000447	1.000455	1.000402	1.000464	1.000446	1.000377	1.000447	1.00043	1.000388	1.000425	1.00042	1.000442	1.000346	1.000422	1.000444	1.000472	1.000447	1.000309	1.00044	1.000357	1.000425	1.000422	1.000385	1.000419	1.000452	1.000343	1.000457	1.000456	1.000383	1.000403	1.000428	1.00043	1.00044	1.000433	1.000472	1.000373	1.000424	1.000446	1.000456	1.000421	1.000403	1.000375	1.000457	1.000455	1.000437	1.000399	1.00036	1.000451	1.00045	1.000448
4.2	1.000447	1.000455	1.000402	1.000464	1.000446	1.000377	1.000447	1.00043	1.000388	1.000425	1.00042	1.000442	1.000346	1.000422	1.000444	1.000472	1.000447	1.000309	1.00044	1.000357	1.000425	1.000422	1.000385	1.000418	1.000452	1.000343	1.000457	1.000456	1.000383	1.000403	1.000428	1.00043	1.00044	1.000433	1.000472	1.000373	1.000423	1.000446	1.000456	1.000421	1.000403	1.000375	1.000457	1.000455	1.000437	1.000399	1.00036	1.000451	1.00045	1.000448
4.22	1.000447	1.000455	1.000402	1.000464	1.000446	1.000376	1.000447	1.00043	1.000387	1.000425	1.00042	1.000442	1.000346	1.000422	1.000444	1.000472	1.000447	1.000309	1.00044	1.000357	1.000425	1.000422	1.000385	1.000418	1.000452	1.000343	1.000457	1.000456	1.000383	1.000403	1.000428	1.00043	1.00044	1.000433	1.000472	1.000373	1.000423	1.000446	1.000456	1.000421	1.000403	1.000374	1.000457	1.000455	1.000437	1.000399	1.00036	1.000451	1.00045	1.000448
4.24	1.000447	1.000455	1.000402	1.000464	1.000446	1.000376	1.000447	1.00043	1.000387	1.000425	1.00042	1.000442	1.000345	1.000422	1.000444	1.000472	1.000447	1.000309	1.00044	1.000357	1.000425	1.000422	1.000385	1.000418	1.000452	1.000343	1.000457	1.000455	1.000383	1.000403	1.000428	1.00043	1.00044	1.000433	1.000472	1.000373	1.000423	1.000446	1.000456	1.000421	1.000403	1.000374	1.000456	1.000454	1.000437	1.000398	1.00036	1.000451	1.00045	1.000448
4.26	1.000447	1.000455	1.000402	1.000464	1.000446	1.000376	1.000447	1.00043	1.000387	1.000425	1.00042	1.000442	1.000345	1.000422	1.000444	1.000472	1.000447	1.000309	1.00044	1.000357	1.000425	1.000422	1.000385	1.000418	1.000451	1.000343	1.000457	1.000455	1.000383	1.000403	1.000428	1.00043	1.00044	1.000432	1.000472	1.000373	1.000423	1.000446	1.000456	1.000421	1.000403	1.000374	1.000456	1.000454	1.000437	1.000398	1.00036	1.000451	1.00045	1.000448
4.28	1.000447	1.000455	1.000401	1.000465	1.000446	1.000376	1.000447	1.00043	1.000387	1.000425	1.00042	1.000442	1.000345	1.000422	1.000443	1.000472	1.000446	1.000309	1.00044	1.000357	1.000425	1.000422	1.000384	1.000418	1.000451	1.000343	1.000457	1.000455	1.000382	1.000403	1.000428	1.00043	1.00044	1.000432	1.000472	1.000373	1.000423	1.000446	1.000456	1.000421	1.000403	1.000374	1.000456	1.000454	1.000437	1.000398	1.00036	1.000451	1.00045	1.000448
4.3	1.000447	1.000455	1.000401	1.000465	1.000446	1.000376	1.000447	1.00043	1.000387	1.000424	1.00042	1.000442	1.000345	1.000421	1.000443	1.000472	1.000446	1.000309	1.00044	1.000357	1.000425	1.000422	1.000384	1.000418	1.000451	1.000343	1.000457	1.000455	1.000382	1.000403	1.000428	1.00043	1.00044	1.000432	1.000472	1.000373	1.000423	1.000446	1.000456	1.000421	1.000403	1.000374	1.000456	1.000454	1.000437	1.000398	1.00036	1.000451	1.00045	1.000448
4.32	1.000447	1.000455	1.000401	1.000465	1.000446	1.000376	1.000447	1.00043	1.000387	1.000424	1.00042	1.000442	1.000345	1.000421	1.000443	1.000472	1.000446	1.000309	1.00044	1.000357	1.000425	1.000422	1.000384	1.000418	1.000451	1.000342	1.000457	1.000455	1.000382	1.000403	1.000428	1.00043	1.00044	1.000432	1.000472	1.000373	1.000423	1.000446	1.000456	1.000421	1.000403	1.000374	1.000456	1.000454	1.000437	1.000398	1.00036	1.000451	1.00045	1.000448
4.34	1.000447	1.000455	1.000401	1.000465	1.000446	1.000376	1.000447	1.00043	1.000387	1.000424	1.00042	1.000442	1.000345	1.000421	1.000443	1.000472	1.000446	1.000308	1.00044	1.000356	1.000425	1.000422	1.000384	1.000418	1.000451	1.000342	1.000456	1.000455	1.000382	1.000403	1.000428	1.00043	1.00044	1.000432	1.000472	1.000373	1.000423	1.000446	1.000456	1.000421	1.000403	1.000374	1.000456	1.000454	1.000436	1.000398	1.000359	1.000451	1.00045	1.000448
4.36	1.000446	1.000454	1.000401	1.000465	1.000446	1.000376	1.000447	1.00043	1.000387	1.000424	1.00042	1.000442	1.000344	1.000421	1.000443	1.000472	1.000446	1.000308	1.00044	1.000356	1.000425	1.000422	1.000384	1.000418	1.000451	1.000342	1.000456	1.000455	1.000382	1.000403	1.000428	1.000429	1.000439	1.000432	1.000472	1.000372	1.000423	1.000446	1.000456	1.000421	1.000403	1.000374	1.000456	1.000454	1.000436	1.000398	1.000359	1.000451	1.00045	1.000448
4.38	1.000446	1.000454	1.000401	1.000465	1.000446	1.000375	1.000447	1.00043	1.000387	1.000424	1.000419	1.000442	1.000344	1.000421	1.000443	1.000472	1.000446	1.000308	1.00044	1.000356	1.000425	1.000422	1.000384	1.000417	1.000451	1.000342	1.000456	1.000455	1.000382	1.000403	1.000428	1.000429	1.000439	1.000432	1.000472	1.000372	1.000423	1.000446	1.000456	1.00042	1.000402	1.000373	1.000456	1.000454	1.000436	1.000398	1.000359	1.000451	1.000449	1.000448
4.4	1.000446	1.000454	1.000401	1.000464	1.000446	1.000375	1.000447	1.000429	1.000386	1.000424	1.000419	1.000442	1.000344	1.000421	1.000443	1.000472	1.000446	1.000308	1.000439	1.000356	1.000424	1.000422	1.000384	1.000417	1.000451	1.000342	1.000456	1.000455	1.000382	1.000402	1.000428	1.000429	1.000439	1.000432	1.000472	1.000372	1.000422	1.000445	1.000455	1.00042	1.000402	1.000373	1.000456	1.000454	1.000436	1.000397	1.000359	1.000451	1.000449	1.000447
4.42	1.000446	1.000454	1.000401	1.000464	1.000446	1.000375	1.000447	1.000429	1.000386	1.000424	1.000419	1.000442	1.000344	1.000421	1.000443	1.000472	1.000445	1.000308	1.000439	1.000356	1.000424	1.000422	1.000384	1.000417	1.000451	1.000341	1.000456	1.000455	1.000382	1.000402	1.000428	1.000429	1.000439	1.000432	1.000472	1.000372	1.000422	1.000445	1.000455	1.00042	1.000402	1.000373	1.000455	1.000454	1.000436	1.000397	1.000359	1.000451	1.000449	1.000447
4.44	1.000446	1.000454	1.000401	1.000464	1.000446	1.000375	1.000447	1.000429	1.000386	1.000424	1.000419	1.000442	1.000344	1.000421	1.000443	1.000472	1.000445	1.000308	1.000439	1.000356	1.000424	1.000422	1.000384	1.000417	1.000451	1.000341	1.000456	1.000455	1.000382	1.000402	1.000427	1.000429	1.000439	1.000431	1.000472	1.000372	1.000422	1.000445	1.000455	1.00042	1.000402	1.000373	1.000455	1.000453	1.000436	1.000397	1.000359	1.00045	1.000449	1.000447
4.46	1.000446	1.000454	1.0004	1.000464	1.000445	1.000375	1.000446	1.000429	1.000386	1.000424	1.000419	1.000441	1.000344	1.000421	1.000443	1.000472	1.000445	1.000308	1.000439	1.000355	1.000424	1.000421	1.000383	1.000417	1.000451	1.000341	1.000456	1.000455	1.000381	1.000402	1.000427	1.000429	1.000439	1.000431	1.000471	1.000372	1.000422	1.000445	1.000455	1.00042	1.000402	1.000373	1.000455	1.000453	1.000436	1.000397	1.000359	1.00045	1.000449	1.000447
4.48	1.000446	1.000454	1.0004	1.000464	1.000445	1.000375	1.000446	1.000429	1.000386	1.000424	1.000419	1.000441	1.000343	1.000421	1.000443	1.000472	1.000445	1.000308	1.000439	1.000355	1.000424	1.000421	1.000383	1.000417	1.00045	1.000341	1.000456	1.000455	1.000381	1.000402	1.000427	1.000428	1.000439	1.000431	1.000471	1.000372	1.000422	1.000445	1.000455	1.00042	1.000402	1.000373	1.000455	1.000453	1.000436	1.000397	1.000359	1.00045	1.000449	1.000447
4.5	1.000445	1.000453	1.0004	1.000464	1.000445	1.000374	1.000446	1.000429	1.000385	1.000424	1.000419	1.000441	1.000343	1.000421	1.000443	1.000471	1.000445	1.000308	1.000439	1.000355	1.000424	1.000421	1.000383	1.000416	1.00045	1.00034	1.000455	1.000454	1.000381	1.000402	1.000427	1.000428	1.000438	1.000431	1.000471	1.000372	1.000422	1.000445	1.000455	1.00042	1.000402	1.000372	1.000455	1.000453	1.000436	1.000397	1.000359	1.00045	1.000449	1.000447
4.52	1.000445	1.000453	1.0004	1.000463	1.000445	1.000374	1.000446	1.000428	1.000385	1.000424	1.000418	1.000441	1.000343	1.000421	1.000442	1.000471	1.000444	1.000308	1.000439	1.000355	1.000424	1.000421	1.000383	1.000416	1.00045	1.00034	1.000455	1.000454	1.000381	1.000402	1.000427	1.000428	1.000438	1.000431	1.000471	1.000371	1.000422	1.000445	1.000455	1.00042	1.000402	1.000372	1.000455	1.000453	1.000435	1.000396	1.000358	1.00045	1.000449	1.000447
4.54	1.000445	1.000453	1.0004	1.000463	1.000445	1.000374	1.000446	1.000428	1.000385	1.000423	1.000418	1.000441	1.000343	1.00042	1.000442	1.000471	1.000444	1.000308	1.000439	1.000354	1.000424	1.000421	1.000383	1.000416	1.00045	1.00034	1.000455	1.000454	1.000381	1.000402	1.000427	1.000428	1.000438	1.000431	1.000471	1.000371	1.000421	1.000445	1.000455	1.00042	1.000401	1.000372	1.000454	1.000453	1.000435	1.000396	1.000358	1.000449	1.000448	1.000447
4.56	1.000445	1.000453	1.0004	1.000463	1.000445	1.000374	1.000446	1.000428	1.000385	1.000423	1.000418	1.000441	1.000343	1.00042	1.000442	1.000471	1.000444	1.000307	1.000438	1.000354	1.000423	1.000421	1.000383	1.000416	1.00045	1.00034	1.000455	1.000454	1.000381	1.000402	1.000427	1.000428	1.000438	1.000431	1.000471	1.000371	1.000421	1.000444	1.000454	1.000419	1.000401	1.000372	1.000454	1.000453	1.000435	1.000396	1.000358	1.000449	1.000448	1.000447
4.58	1.000445	1.000453	1.000399	1.000463	1.000445	1.000374	1.000445	1.000428	1.000385	1.000423	1.000418	1.000441	1.000342	1.00042	1.000442	1.000471	1.000444	1.000307	1.000438	1.000354	1.000423	1.000421	1.000383	1.000416	1.00045	1.000339	1.000455	1.000454	1.000381	1.000401	1.000426	1.000428	1.000437	1.00043	1.000471	1.000371	1.000421	1.000444	1.000454	1.000419	1.000401	1.000372	1.000454	1.000452	1.000435	1.000396	1.000358	1.000449	1.000448	1.000447
