time	V16_0	V16_1	V16_2	V16_3	V16_4	V16_5	V16_6	V16_7	V16_8	V16_9	V16_10	V16_11	V16_12	V16_13	V16_14	V16_15	V16_16	V16_17	V16_18	V16_19	V16_20	V16_21	V16_22	V16_23	V16_24	V16_25	V16_26	V16_27	V16_28	V16_29	V16_30	V16_31	V16_32	V16_33	V16_34	V16_35	V16_36	V16_37	V16_38	V16_39	V16_40	V16_41	V16_42	V16_43	V16_44	V16_45	V16_46	V16_47	V16_48	V16_49
6.08	0.985116	0.911625921	0.573942201	0.310706727	0.967016	0.989182	0.397876222	0.9820555	0.957415	0.96863125	0.370679272	0.99269	0.984586875	0.995899	0.9702845	0.9568015	0.988088	0.990303	0.638178272	0.97902825	0.9736545	0.34204986	0.9930375	0.9827345	0.984053625	0.360163396	0.976962	0.78859383	0.9879955	1.006884	0.626321074	1.005544	0.30995341	0.946975	0.882299724	0.308696684	0.668245	0.369269078	0.977566	1.007679	0.647888849	0.375816928	0.976075	0.884542107	0.886731565	0.82486	0.832572092	0.30115764	0.9994115	0.666280717
6.1	0.985409	0.910683027	0.569936248	0.302471678	0.968357	0.991032	0.386310401	0.98350975	0.960304	0.9697945	0.363499179	0.993872	0.986187375	0.997821	0.971295	0.958902	0.989752	0.99193	0.59407226	0.98065925	0.9738745	0.336964474	0.994513	0.983278	0.9855875	0.358315155	0.978876	0.785934624	0.98971375	1.008397	0.619580587	1.007126	0.29991546	0.946941	0.87781616	0.29827313	0.669207	0.367083682	0.9788365	1.008934	0.634056928	0.369331497	0.9776035	0.889297486	0.857032323	0.824927	0.817233692	0.292492288	1.00087725	0.633903548
6.12	0.985467	0.909052202	0.565641779	0.294189992	0.969856	0.993079	0.375878943	0.98493425	0.962985	0.971162	0.35604515	0.995019	0.98763275	0.999863	0.972416	0.96093525	0.991381	0.993606	0.568755624	0.982412	0.9736895	0.330517408	0.995906	0.9836335	0.987206625	0.356016586	0.980909	0.783898104	0.99164275	1.009891	0.613472979	1.008827	0.288138863	0.946948	0.87271027	0.288045054	0.660467	0.363121616	0.98020525	1.0101405	0.618994942	0.36194443	0.9792865	0.853357027	0.85401953	0.82505	0.786684415	0.284542594	1.0023265	0.629992497
6.14	0.98526	0.906928814	0.561281997	0.28608327	0.971581	0.995277	0.367442805	0.98627325	0.965452	0.97275225	0.34754402	0.996106	0.988901375	1.001996	0.9737655	0.962864	0.993013	0.995324	0.559297752	0.984297	0.973043	0.32239568	0.997165	0.983771	0.988891	0.352965691	0.983054	0.782567115	0.99376975	1.011385	0.608129187	1.010633	0.274991786	0.946961	0.868512832	0.278274211	0.659183	0.359524349	0.981678	1.0112395	0.607653941	0.355090082	0.9811345	0.861444939	0.856251241	0.825361	0.77011611	0.277586965	1.00369325	0.61774586
6.16	0.984639	0.903691865	0.556923527	0.278407659	0.973513	0.997638	0.358043208	0.987484375	0.967707	0.974608	0.339542752	0.997093	0.989969625	1.004211	0.975335	0.964661	0.9947315	0.997075	0.549334664	0.98639425	0.9719095	0.312461261	0.9982695	0.983645	0.9906595	0.34887653	0.985302	0.77743731	0.996078	1.012854	0.588256621	1.012532	0.26120761	0.947005	0.866113999	0.269311226	0.657606	0.354068851	0.9833	1.0121635	0.583262316	0.3480485	0.983161	0.851017654	0.859141331	0.825834	0.747922723	0.271924171	1.0049695	0.608402415
6.18	0.983756	0.872695611	0.552533902	0.271376434	0.975645	1.000143	0.347588811	0.988488	0.969721	0.976738125	0.33135234	0.997939	0.9908065	1.006473	0.97711725	0.966291	0.9965225	0.998844	0.54185028	0.98868875	0.9702285	0.30086924	0.999168	0.9832375	0.992493375	0.343516996	0.987628	0.767128917	0.99853225	1.014178	0.584391645	1.014396	0.247741825	0.947123	0.863494107	0.261500284	0.655969	0.346369315	0.98507925	1.0128825	0.574250918	0.340676278	0.985388	0.85220766	0.861513158	0.819615	0.725726987	0.267804018	1.00613825	0.605899121
6.2	0.982636	0.864098532	0.548123589	0.265221717	0.977952	1.002773	0.33643206	0.98926375	0.971436	0.979134625	0.323075869	0.99862	0.991387625	1.008754	0.97912075	0.96772825	0.9983655	1.000609	0.535611196	0.99113525	0.9679325	0.288170822	0.999818	0.982516	0.994323875	0.336758867	0.989993	0.759491578	1.00112175	1.015429	0.581821883	1.016191	0.235976722	0.947256	0.85991974	0.255283152	0.654159	0.336213338	0.9870155	1.0133875	0.565828541	0.332745749	0.987804	0.851190221	0.864036184	0.810059	0.709847156	0.26536759	1.00718675	0.603441701
6.22	0.981184	0.857351959	0.542081599	0.26008918	0.980383	1.005497	0.324517946	0.989863625	0.97279	0.981676	0.314831796	0.999062	0.99169475	1.011019	0.98134325	0.9689065	1.000233	1.002342	0.530601128	0.9937215	0.965052	0.275328887	1.000149	0.9814585	0.99608275	0.328629223	0.992266	0.75896612	1.00380775	1.016568	0.580275035	1.01802	0.227473342	0.947398	0.85930989	0.251082127	0.652123	0.323761597	0.9891465	1.0136465	0.55826096	0.325340607	0.9903935	0.855421043	0.866775495	0.806906	0.69404241	0.264604445	1.0081265	0.590622582
6.24	0.979498	0.852702809	0.534481383	0.256015198	0.982925	1.008258	0.312044093	0.990282125	0.97372	0.984211	0.306803016	0.999221	0.991717625	1.013225	0.98376475	0.96976025	1.0022505	1.004005	0.526776072	0.99641025	0.961717	0.263600227	1.000132	0.9801485	0.99782275	0.319353882	0.994559	0.759431346	1.0065655	1.017555	0.547434327	1.019858	0.22367936	0.947542	0.858141946	0.249277342	0.649816	0.309695832	0.99148025	1.0136305	0.551573238	0.31797952	0.9931265	0.833921764	0.869532184	0.798839	0.678988243	0.265328605	1.008841	0.591495205
6.26	0.977517	0.847362045	0.528515038	0.252902998	0.985543	1.011001	0.299210053	0.99050975	0.974201	0.9868415	0.299213418	0.999051	0.99142075	1.015326	0.9863605	0.97018875	1.0042295	1.005553	0.500840044	0.9990665	0.9579095	0.254658864	0.9997275	0.978514	0.99954575	0.309388047	0.996794	0.760316807	1.00935375	1.018348	0.548168133	1.0217	0.225474051	0.947669	0.850011704	0.25014885	0.647215	0.295246277	0.9939985	1.013313	0.544405993	0.3107735	0.99596	0.837159776	0.863108316	0.792011	0.664997006	0.267189821	1.0092835	0.571298963
6.28	0.975572	0.841690731	0.5216071	0.250533531	0.988171	1.013706	0.286608054	0.990454625	0.974131	0.989556625	0.292338929	0.998508	0.990782375	1.017273	0.9890775	0.97007925	1.0060715	1.006935	0.490984016	1.0016785	0.9536775	0.250272202	0.9989255	0.9765955	1.00118575	0.299419538	0.998928	0.75842403	1.012131	1.018957	0.549084506	1.023495	0.233099618	0.947772	0.840205662	0.253783503	0.644325	0.282138494	0.99667725	1.01268	0.51898893	0.30387676	0.998843	0.8400724	0.865707587	0.782648	0.6512725	0.269734101	1.0093965	0.570638242
6.3	0.973686	0.835674028	0.511578908	0.248602496	0.990734	1.016366	0.274756762	0.989997625	0.973362	0.99230175	0.286512244	0.997558	0.98978225	1.019027	0.9918245	0.9694925	1.007723	1.008086	0.48629544	1.004286	0.949118	0.25204572	0.9976985	0.9743905	1.002648125	0.290371854	1.00088	0.759767786	1.014879	1.01942	0.551491372	1.025236	0.24555209	0.947858	0.844805858	0.260100394	0.641186	0.272509368	0.99947725	1.011737	0.515351699	0.29745025	1.0017435	0.843007776	0.86662055	0.77452	0.641849952	0.272499099	1.00915875	0.566738294
6.32	0.971651	0.829102076	0.501970197	0.246790761	0.993243	1.01895	0.264489746	0.989075125	0.971896	0.995084875	0.282093537	0.996203	0.9884055	1.020539	0.99466725	0.96842725	1.0091075	1.008944	0.485871092	1.0068085	0.9443025	0.260616178	0.9959985	0.972017	1.0038725	0.283382167	1.002605	0.761319416	1.017557	1.019624	0.554688957	1.026801	0.26129169	0.947932	0.84190433	0.268817815	0.637826	0.268512566	1.00236625	1.010508	0.512170227	0.291687548	1.0046405	0.845901652	0.867138697	0.725036	0.600965547	0.275123368	1.00857575	0.566861891
6.34	0.969447	0.821893063	0.485913289	0.244843519	0.995649	1.021453	0.256625262	0.9876405	0.969726	0.997875875	0.279435242	0.994413	0.986653625	1.021757	0.9975715	0.96684	1.0101695	1.009431	0.486488068	1.0092295	0.9394065	0.275709526	0.9938105	0.969441	1.00480525	0.279481398	1.004055	0.762979855	1.02012275	1.019516	0.55842492	1.028172	0.278467368	0.947996	0.830808747	0.279498085	0.63428	0.271636085	1.00532125	1.0089745	0.47726204	0.286811511	1.0075015	0.848661529	0.867190455	0.722702	0.597540305	0.277444343	1.0075675	0.567026
6.36	0.967864	0.81428793	0.468267893	0.242644554	0.997926	1.023824	0.25193417	0.9856855	0.966751	1.0005705	0.278825368	0.992206	0.984548	1.022628	1.00049425	0.96469475	1.0108175	1.009483	0.487559776	1.0115005	0.9343075	0.295679762	0.9911775	0.966733	1.0054705	0.279304714	1.005172	0.76460404	1.02251725	1.019006	0.549195785	1.029299	0.295287038	0.943307	0.823042366	0.291592364	0.62849	0.281948395	1.0081785	1.007164	0.472082098	0.283033475	1.0102775	0.851135722	0.8669841	0.715512	0.593873978	0.278852421	1.00613225	0.567367214
6.38	0.966165	0.806472742	0.459289001	0.24025924	1.000048	1.026019	0.251001962	0.983317	0.962998	1.0032085	0.280434878	0.989613	0.982088625	1.023102	1.0033995	0.961908	1.010974	1.009038	0.490275842	1.0135305	0.929031	0.318283745	0.988213	0.9640695	1.0056375	0.28301882	1.005876	0.766171913	1.024684	1.018181	0.551953985	1.030118	0.310219295	0.946109	0.81823827	0.304472839	0.6246	0.297836574	1.0110045	1.005125	0.459584232	0.279235894	1.012944	0.852822857	0.866591915	0.70982	0.591404367	0.281186997	1.004271	0.567798463
6.4	0.964378	0.769254445	0.450884093	0.237952362	1.001967	1.028018	0.254043852	0.980553125	0.958447	1.005746	0.284275957	0.986671	0.979329875	1.023146	1.0062435	0.95853675	1.0105745	1.008048	0.481199586	1.01525275	0.923806	0.341008477	0.9854655	0.9615235	1.00527575	0.290181286	1.006073	0.767634597	1.026607	1.016961	0.551192585	1.030608	0.322112765	0.946694	0.81549243	0.3174924	0.617532	0.316528747	1.01381225	1.003356	0.454410531	0.278191627	1.015457	0.854181891	0.866040512	0.697963	0.591240957	0.284160534	1.0020055	0.567619432
6.42	0.962573	0.759248444	0.4369162	0.236165282	1.003638	1.029721	0.254066	0.9775775	0.953139	1.00816825	0.290213352	0.983449	0.97627225	1.022734	1.0089905	0.95480325	1.009562	1.006486	0.484485208	1.01657775	0.9187785	0.361462883	0.9826255	0.9590045	1.0042855	0.299832335	1.005676	0.768948281	1.0282685	1.015413	0.553617414	1.030756	0.330106555	0.943463	0.808434496	0.329932318	0.613106057	0.335000707	1.01656675	1.001727	0.454676142	0.278551266	1.017783	0.855226989	0.865328749	0.691147	0.5903825	0.288235442	0.99938475	0.565863401
6.44	0.960823	0.746952935	0.423754	0.235451495	1.004982	1.031053	0.254066	0.974511375	0.947128	1.010425625	0.297493196	0.980033	0.97299925	1.021869	1.011593	0.95119225	1.00789	1.004345	0.489761282	1.01739775	0.9138825	0.3774826	0.979688	0.9568215	1.0026455	0.310718708	1.004653	0.770061213	1.02965275	1.01353	0.555090355	1.0306	0.333883362	0.941281	0.80737504	0.341052861	0.607993164	0.350553022	1.01922675	0.9999035	0.457253069	0.280204252	1.019873	0.855969742	0.864504657	0.684307	0.585238	0.293777817	0.996466	0.56488187
6.46	0.959194	0.737104388	0.413837562	0.236345457	1.005955	1.03195	0.254066	0.971157	0.940491	1.012510125	0.306909368	0.976527	0.9699295	1.020545	1.014	0.94797825	1.0055505	1.001648	0.495556121	1.017798	0.9092835	0.387586182	0.976559	0.95518	1.000360625	0.321547998	1.002969	0.770958144	1.0306695	1.011356	0.554190827	1.030101	0.33348687	0.928192	0.8124048	0.35011676	0.602690776	0.361049743	1.02176975	0.998046	0.459375503	0.282884586	1.0216755	0.856492682	0.863628439	0.677541	0.586928986	0.300802395	0.99335525	0.565037562
6.48	0.957753	0.727781837	0.404607561	0.239253252	1.006476	1.032388	0.254066	0.96781425	0.933556	1.014406375	0.317522649	0.973108	0.967051	1.018787	1.016149	0.944648	1.0025625	0.998457	0.475178858	1.01766625	0.905602	0.390777732	0.973422	0.953551	0.997439375	0.331177996	1.000632	0.771648764	1.0312885	1.008958	0.552824041	1.029228	0.329340968	0.924760168	0.816296547	0.356452586	0.597576174	0.365083305	1.024138	0.9965045	0.463711986	0.285981517	1.023102	0.85690562	0.862751813	0.6708505	0.589005519	0.309035936	0.99019575	0.564484845
6.5	0.956556	0.71896329	0.396643851	0.244325034	1.006502	1.032318	0.254066	0.964608	0.926997	1.016091375	0.328961235	0.969861	0.964246	1.016639	1.01791525	0.94111275	0.9989925	0.994832	0.480431593	1.016754	0.9022065	0.386819572	0.970413	0.9519845	0.993961375	0.338709198	0.997662	0.772119446	1.0314495	1.00643	0.503460382	1.027949	0.322239368	0.917013637	0.812820792	0.35956321	0.591284084	0.361933525	1.02627	0.9948735	0.468674378	0.28887711	1.024065	0.857142219	0.861936171	0.664233	0.590293114	0.317914984	0.98713725	0.564246726
6.52	0.955655	0.710865185	0.390533168	0.251372634	1.006073	1.031752	0.254066	0.961806	0.920601	1.017524375	0.34086166	0.966938	0.961722875	1.014161	1.01934025	0.9373735	0.994946	0.990873	0.486545465	1.01520175	0.899187	0.376185609	0.9677405	0.950812	0.990060125	0.343506106	0.994096	0.772380504	1.031112	1.003874	0.49471843	1.026401	0.313214926	0.913848797	0.815805782	0.359235698	0.580664389	0.351697408	1.028167	0.993584	0.474022916	0.292577992	1.024461	0.857201499	0.861083531	0.6578215	0.589598126	0.326652558	0.984474	0.561056423
6.54	0.95509	0.703541577	0.382883996	0.259862218	1.005198	1.030634	0.254066	0.959169125	0.914787	1.018681625	0.352685534	0.964889	0.959348875	1.011429	1.0203975	0.93361025	0.990526	0.986701	0.492557795	1.01290675	0.896681	0.360063174	0.9658725	0.949982	0.985856375	0.345178686	0.990066	0.772470875	1.030266	1.00136	0.472447745	1.024545	0.303310818	0.911659717	0.818200964	0.355606871	0.574538882	0.335067782	1.02988125	0.992414	0.480101302	0.29617325	1.024226	0.857268312	0.860362621	0.651577	0.590915533	0.334306194	0.98203275	0.558653266
6.56	0.95489	0.696843466	0.371819149	0.269009134	1.003811	1.028954	0.254066	0.9567595	0.909311	1.01949625	0.363815385	0.963018	0.95717475	1.008536	1.02110675	0.93011025	0.9858535	0.982494	0.498199065	1.00990175	0.894869	0.340275314	0.9641935	0.949664	0.981547	0.343555845	0.985754	0.772367246	1.028874	0.998972	0.461671805	1.022513	0.293234588	0.909747267	0.819874671	0.349149738	0.565518741	0.313544564	1.03120125	0.991765	0.484045468	0.299744375	1.023291	0.856558623	0.859768322	0.6457145	0.589772732	0.339815658	0.97991275	0.556842626
6.58	0.955076	0.690752296	0.364143226	0.277871214	1.001879	1.026746	0.254066	0.954701125	0.904027	1.019978625	0.373557041	0.96151	0.95576	1.005575	1.021445	0.92700825	0.981133	0.978369	0.503426188	1.00628225	0.8937955	0.319121143	0.962916	0.9495255	0.977221875	0.338654543	0.98126	0.769854363	1.026943	0.996801	0.453675459	1.020361	0.283008544	0.909602587	0.820804944	0.340542573	0.5564595	0.288876276	1.03205125	0.991362	0.490444998	0.303484	1.021618	0.855087874	0.859378161	0.640504	0.587574414	0.34209195	0.978193	0.555797024
6.6	0.955647	0.685361439	0.355821421	0.285463151	0.999436	1.024094	0.254066	0.953124875	0.899174	1.02001625	0.381247169	0.960507	0.954611875	1.002651	1.02128575	0.924941	0.9764985	0.974511	0.506079572	1.00214875	0.8935125	0.299007061	0.962223	0.9499045	0.97303375	0.330640794	0.976796	0.769288483	1.024518	0.994933	0.448014904	1.018173	0.271916508	0.911057021	0.821230223	0.33046213	0.5463715	0.262970148	1.0323755	0.991014	0.49681757	0.307645625	1.019214	0.855143843	0.859188517	0.6358805	0.583865611	0.340098061	0.97690375	0.553132698
6.62	0.956461	0.680695207	0.346275151	0.290875806	0.996551	1.021077	0.254066	0.952113	0.895286	1.01952925	0.386416032	0.960166	0.953689375	0.999904	1.02056825	0.92317025	0.972116	0.971093	0.509733143	0.9976515	0.8940505	0.281850291	0.9616105	0.950719	0.96920925	0.319805201	0.972461	0.768545854	1.021658	0.993501	0.434959037	1.016039	0.258864314	0.91376047	0.820627121	0.319349669	0.530196151	0.237599473	1.03214125	0.9909815	0.502930709	0.31255025	1.016126	0.855276717	0.859236341	0.6317125	0.579511236	0.332943611	0.97609525	0.551868167
6.64	0.95722	0.676054099	0.336570558	0.293285672	0.993311	1.01779	0.254066	0.951917875	0.892246	1.0184705	0.388923804	0.960511	0.953056375	0.99742	1.01928525	0.92179	0.9681335	0.968207	0.51316483	0.99297825	0.895246	0.268431826	0.9616145	0.95207	0.965863125	0.306576826	0.968347	0.767634475	1.0184195	0.992508	0.428979267	1.014047	0.2429726	0.914885908	0.819877235	0.307273052	0.518612986	0.214050369	1.031294	0.991296	0.508593737	0.318261375	1.012344	0.855423154	0.85942373	0.6280615	0.573925184	0.320034837	0.975799	0.55043302
6.66	0.958466	0.673132297	0.326176769	0.292077776	0.989823	1.014332	0.254066	0.952312625	0.889899	1.01679375	0.389010679	0.961519	0.9528525	0.995364	1.0174195	0.920882	0.964802	0.965996	0.515520564	0.98830925	0.8973005	0.25809513	0.9622615	0.953895	0.963163	0.291527448	0.96472	0.766517409	1.0148945	0.991993	0.423233262	1.012279	0.224266578	0.916870632	0.818424477	0.293920723	0.510133036	0.19321563	1.02982275	0.992042	0.511686796	0.324667	1.0079175	0.855580811	0.85979763	0.624943	0.563463513	0.301095918	0.9759705	0.548068265
6.68	0.960064	0.67111123	0.310907756	0.286914112	0.986266	1.010866	0.254066	0.953135625	0.888145	1.014465375	0.387179323	0.963134	0.9531715	0.993743	1.01500625	0.92052825	0.9621805	0.964465	0.516914056	0.98387325	0.90046	0.24932135	0.9634935	0.956076	0.961169	0.275454473	0.961727	0.765284217	1.01120725	0.99198	0.417039101	1.010807	0.20437351	0.91475897	0.816002001	0.278875107	0.501131362	0.175422111	1.027719	0.993164	0.515827	0.331488375	1.002978	0.854526436	0.860572981	0.6223935	0.556429218	0.276490746	0.976496	0.545780319
6.7	0.961963	0.670079384	0.290416859	0.277847864	0.982754	1.007519	0.254066	0.954308625	0.887108	1.011474625	0.383939703	0.965324	0.953911875	0.992625	1.0120825	0.92077425	0.96039	0.963668	0.517331962	0.9798185	0.90466	0.240788398	0.965221	0.9586645	0.95994325	0.259287495	0.959656	0.763851088	1.00748125	0.992477	0.411947108	1.009688	0.187120322	0.914408404	0.813263804	0.261811862	0.476260666	0.1610147	1.025013	0.9943475	0.519126	0.3383745	0.997742	0.853508499	0.861827957	0.6204205	0.550852909	0.247207008	0.977531	0.54359733
6.72	0.964216	0.67009799	0.275199027	0.265481488	0.979387	1.004437	0.254066	0.95602175	0.886938	1.0079	0.379512152	0.968013	0.95516225	0.992039	1.008726	0.9215865	0.9594595	0.963638	0.516728559	0.976352	0.909754	0.232450784	0.9673935	0.9614965	0.959520375	0.244117998	0.958444	0.762305209	1.0038285	0.99347	0.407319567	1.008966	0.17825081	0.910242206	0.809861016	0.24301555	0.448474852	0.150705414	1.02177125	0.9956425	0.521409151	0.344999125	0.992386	0.853584186	0.863516729	0.6175415	0.541891346	0.215318971	0.978996	0.538581146
6.74	0.966353	0.671169475	0.256429723	0.2511812	0.976312	1.001783	0.254066	0.958125625	0.887358	1.00385375	0.373619464	0.971109	0.956888875	0.991971	1.005051	0.92246625	0.959454	0.964365	0.515330416	0.97356275	0.91559	0.226158357	0.9697735	0.9645015	0.959929625	0.231072856	0.957961	0.760572893	1.0003765	0.994884	0.403232385	1.008666	0.182564224	0.89784168	0.805885977	0.223642698	0.440331659	0.145917908	1.01807	0.9971945	0.51194914	0.3510595	0.9871655	0.851342652	0.865659971	0.6160275	0.53429201	0.184132988	0.980935	0.532518967
6.76	0.968744	0.673190343	0.241265687	0.237257504	0.973712	0.999657	0.254066	0.960761875	0.888371	0.999404	0.36552204	0.974546	0.95884775	0.992404	1.001229	0.9239105	0.960375	0.965831	0.513341829	0.971538	0.92189	0.225344274	0.972573	0.967598	0.96114475	0.221106213	0.957903	0.758724389	0.99725	0.996702	0.399772404	1.008797	0.19997204	0.900959134	0.801351095	0.205920885	0.432027283	0.148847396	1.01401175	0.9989035	0.50892737	0.356205284	0.9821605	0.851796149	0.868266322	0.6159125	0.529772005	0.15857233	0.9832105	0.529701213
6.78	0.971257	0.67618686	0.231925106	0.226900992	0.971885	0.998063	0.254066	0.963762625	0.890282	0.994601625	0.354178128	0.978203	0.9612335	0.993341	0.997368	0.92571375	0.9621395	0.967945	0.50811681	0.97030925	0.928506	0.233561415	0.9755855	0.970627	0.963122625	0.214765131	0.958562	0.756810889	0.99456325	0.998878	0.397028702	1.009314	0.225486456	0.897350604	0.796240686	0.193008382	0.413243562	0.161081062	1.00973675	1.0008435	0.509098479	0.359901824	0.9774095	0.852517677	0.871301236	0.6162575	0.512779481	0.144610696	0.98582275	0.509531842
6.8	0.97377	0.679790936	0.223438214	0.223518384	0.970637	0.997044	0.254066	0.966988125	0.892738	0.989653	0.338700062	0.981959	0.96406825	0.994727	0.99360075	0.92797725	0.964688	0.970632	0.504640581	0.96992025	0.9352885	0.251924581	0.978326	0.9735545	0.96583675	0.212148776	0.959962	0.753098716	0.992416	1.001334	0.393933314	1.010195	0.252884212	0.901684704	0.791001775	0.188294466	0.409459951	0.181905543	1.0054755	1.0028825	0.481645221	0.361437876	0.9732005	0.850001669	0.874660279	0.614674	0.472049608	0.145947387	0.9886725	0.506244474
6.82	0.976285	0.684683376	0.218263739	0.22936952	0.969985	0.996625	0.254066	0.97036775	0.895747	0.984678	0.31865639	0.985688	0.9671525	0.996508	0.99016875	0.93069425	0.968004	0.973887	0.500538892	0.97037925	0.942058	0.278112088	0.981277	0.976381	0.969184875	0.213119491	0.9621	0.750995754	0.99089575	1.003964	0.392782095	1.011456	0.277079268	0.90516199	0.785399896	0.193554423	0.405739703	0.208392207	1.00142125	1.00493	0.473680813	0.359990095	0.9696785	0.851594353	0.878123374	0.6142725	0.442333632	0.160311976	0.991688	0.502607647
