time_95	V4_95	time_5	V4_5
9.625	0.991056		
9.63	0.990947		
9.63	0.990948		
9.635	0.990708		
9.64	0.990459		
9.64	0.99046		
9.645	0.990344		
9.65	0.990246		
9.655	0.990152		
9.655	0.990153		
9.66	0.989928		
9.665	0.989692		
9.665	0.989692		
9.67	0.989592		
9.675	0.989507		
9.68	0.989429		
9.68	0.989429		
9.685	0.98922		
9.685	0.98922		
9.69	0.989134		
9.69	0.989134		
9.695	0.988929		
9.695	0.988929		
9.7	0.98885		
9.705	0.988787		
9.71	0.988729		
9.71	0.988729		
9.715	0.988541		
9.72	0.988342		
9.72	0.988342		
9.725	0.988281		
9.73	0.988237		
9.735	0.9882		
9.74	0.988167		
9.74	0.988167		
9.745	0.988003		
9.745	0.988003		
9.75	0.987964		
9.755	0.98794		
9.755	0.98794		
9.76	0.987789		
9.76	0.987788		
9.765	0.987763		
9.77	0.987752		
9.775	0.987748		
9.775	0.987747		
9.78	0.987615		
9.785	0.987471		
9.785	0.987471		
9.79	0.987466		
9.795	0.98748		
9.8	0.987501		
9.805	0.987526		
9.81	0.987556		
9.81	0.987556		
9.815	0.987456		
9.815	0.987455		
9.82	0.98748		
9.825	0.98752		
9.825	0.98752		
9.83	0.987433		
9.83	0.987433		
9.835	0.987472		
9.84	0.987527		
9.84	0.987527		
9.845	0.987455		
9.845	0.987455		
9.85	0.987509		
9.855	0.987579		
9.86	0.987656		
9.86	0.987656		
9.865	0.987603		
9.865	0.987603		
9.87	0.987676		
9.875	0.987765		
9.875	0.987765		
9.88	0.987726		
9.88	0.987726		
9.885	0.987813		
9.89	0.987916		
9.895	0.988026		
9.895	0.988026		
9.9	0.988007		
9.905	0.987977		
9.905	0.987977		
9.91	0.988086		
9.915	0.988213		
9.92	0.988347		
9.925	0.988485		
9.925	0.988485		
9.93	0.988493		
9.935	0.988491		
9.935	0.988491		
9.94	0.988626		
9.945	0.988779		
9.95	0.988939		
9.95	0.98894		
9.955	0.988969		
9.96	0.988989		
9.96	0.988989		
9.965	0.989145		
9.97	0.98932		
9.975	0.9895		
9.975	0.989501		
9.98	0.98955		
9.985	0.98959		
9.985	0.98959		
9.99	0.989766		
9.995	0.989959		
10	0.990158		
10	0.990158		
