time_95	V1_95	time_5	V1_5
9.69	0.994838		
9.695	0.99485		
9.695	0.99485		
9.7	0.994733		
9.705	0.994604		
9.71	0.994474		
9.71	0.994475		
9.715	0.99448		
9.715	0.994481		
9.72	0.994368		
9.725	0.994247		
9.725	0.994247		
9.73	0.99426		
9.735	0.994288		
9.735	0.994288		
9.74	0.994187		
9.745	0.994075		
9.75	0.993962		
9.75	0.993963		
9.755	0.993986		
9.755	0.993986		
9.76	0.993891		
9.76	0.993891		
9.765	0.993922		
9.765	0.993923		
9.77	0.993833		
9.775	0.993735		
9.775	0.993735		
9.78	0.993771		
9.78	0.993772		
9.785	0.993689		
9.785	0.993689		
9.79	0.993733		
9.79	0.993733		
9.795	0.993656		
9.8	0.993571		
9.8	0.993572		
9.805	0.993621		
9.805	0.993621		
9.81	0.993552		
9.81	0.993552		
9.815	0.993608		
9.815	0.993609		
9.82	0.993546		
9.825	0.993474		
9.825	0.993475		
9.83	0.993538		
9.83	0.993538		
9.835	0.993483		
9.835	0.993483		
9.84	0.993553		
9.84	0.993554		
9.845	0.993505		
9.85	0.993447		
9.85	0.993448		
9.855	0.993525		
9.855	0.993525		
9.86	0.993484		
9.86	0.993485		
9.865	0.99357		
9.865	0.99357		
9.87	0.993535		
9.875	0.993492		
9.875	0.993493		
9.88	0.993585		
9.88	0.993585		
9.885	0.993558		
9.885	0.993558		
9.89	0.993658		
9.89	0.993658		
9.895	0.993638		
9.9	0.993608		
9.9	0.99361		
9.905	0.993716		
9.905	0.993716		
9.91	0.993703		
9.915	0.993683		
9.915	0.993684		
9.92	0.9938		
9.925	0.993931		
9.925	0.993931		
9.93	0.993932		
9.935	0.993923		
9.94	0.993917		
9.945	0.993911		
9.945	0.993911		
9.95	0.994043		
9.955	0.994191		
9.955	0.994191		
9.96	0.994209		
9.965	0.994219		
9.97	0.994228		
9.97	0.994228		
9.975	0.994373		
9.975	0.994373		
9.98	0.9944		
9.98	0.9944		
9.985	0.994553		
9.985	0.994553		
9.99	0.994585		
9.995	0.994609		
10	0.994633		
10	0.994633		
